text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, oh, okay, um, so, but in, in terms like the impact on the students, um, i, pittsford work, cr has created almost a bubble where you'll have kids who've traveled all of the world who go to these schools but have no concept of diversity",0.046465382,0.5174270868301392,0.0,0.054,0.0006978441961109,0.0006133093265816,0.000540321751032,False
"they have no concept of uh, uh of of struggling, um, or what what real struggling might look like? and so their opinions of the world become very solidified very quickly",0.09709594,0.0,0.0,0.209,0.0006770893814973,0.0005283930222503,0.0005836121272295,False
"um, supported by th, uh, a gilded cage, if you will",0.14597784,0.0,0.0,0.0,0.0006560116307809,0.007740463130176,0.1052776500582695,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"and so their interactions and the way they handle themselves, then propagates the same mentality that the town has, which is what they want",0.050242316,0.0,0.0,0.0,0.0007693662773817,0.0007359679439105,0.0010247993050143,False
"whereas, like, if you, if you talk to somebody, um, from pittsford or even at honeyway two years ago, i had the chance to long term sub for them when i moved back to town, and it was about three weeks after",0.044748597,0.9922906756401062,0.025,0.0,0.0005934900254942,0.0006257452187128,0.0005918660317547,False
it was three weeks before the baltimore riots occurred,0.02809576,0.9319698214530945,0.0,0.292,0.0028787984047085,0.0005616192356683,0.0006639485363848,False
"now to put things in perspective, where freddie gray was arrested was about eight blocks south of the school that i was teaching at, and where the riots broke out that monday was about",0.049898956,0.0,0.0,0.27,0.0006784668657928,0.0007613577763549,0.000596355239395,False
"my school was two blocks, no, three blocks south, so you talk about about a ten block stretch less than three miles, where all this chaos is, and there's three major high schools in that area and a m",0.052136723,0.9984867572784424,0.0,0.24,0.0007355019915848,0.0005701659829355,0.0004901686334051,False
little mall,0.043031808,0.686902642250061,0.1875,0.0,0.0139107489958405,0.0008006449788808,0.0010143225081264,False
"um and i was teaching ap government to a bunch of kids at honeyway and i had to explain to them like, why is this happening? like what does it take for a kid in baltimore to go to high school? like what are the struggles that they may face? and for a lot of them this was",0.030670939,0.0,0.0,0.039,0.0010172829497605,0.0005679562455043,0.0004311530501581,False
these are challenges that they don't even think about,0.118584804,0.8289443850517273,0.0,0.0,0.0008521455456502,0.0025546653196215,0.0006282466929405,False
