text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, uh, i was born in uh, landover, maryland, pg hospital in landover, in seat pleasant, i grew up in kentland, though that's a part of landover, but i lived like",0.02655065,0.9541640877723694,0.0,0.0,0.0006762281409464,0.0004328455834183,0.0002966387546621,False
"you know what i'm saying, i lived like all landover, but like, like, i got all my bones in in in kentland, like i learned how to do everything in kentland, kentland, yup, that's the neighborhood",0.11343288,0.0,0.0,0.0,0.0008330302080139,0.0004718301061075,0.000886344409082,False
"see, landover's just a city, but the actual neighborhood was kentland, but i lived in different parts of landover for what uh, two years now, a year a year, and some change, might as well say two mississippi for about six months, like six months",0.03049926,0.9963452219963074,0.0,0.0,0.0007298096315935,0.0003555790754035,0.0003910880768671,False
what flavor would you like a lime girl? there you go,0.29261994,0.0,0.0,0.0,0.005443254020065,0.0047937789931893,0.0054147290065884,False
there you go lime girl,0.2712817,0.0,0.0,0.0,0.1404867023229599,0.0117149008437991,0.005460170097649,False
"um, i went to mission san josé high school",0.023632111,0.7136739492416382,0.0,0.0,0.0009609683766029,0.0005075472872704,0.0003939825401175,False
that was elementary school,0.034104515,0.936072587966919,0.0,0.0,0.0012597235618159,0.0004388036904856,0.0004851098055951,False
i went to um,0.065721996,0.7704049348831177,0.0,0.0,0.0008302577771246,0.0006294345366768,0.0003767248126678,False
then i went to mission san josé high school,0.0186035,0.0,0.0,0.0,0.0014043018454685,0.0004184327262919,0.0003873703244607,False
that was another elementary school,0.039598234,0.8750681281089783,0.0,0.0,0.0011595980031415,0.0004472282307688,0.0004591190081555,False
they changed after they transferred us from mission san josé high school,0.0168681,0.9987398982048035,0.0,0.0,0.0006958047742955,0.0004303910827729,0.0003749430470634,False
they opened up a new mission san josé high school,0.03187269,0.0,0.0,0.0,0.0021968996152281,0.0004173693014308,0.0003239410580135,False
it was mission san josé high school and middle school that i went to,0.019852988,0.0,0.0,0.0,0.0008652716642245,0.0004547418211586,0.0005497209494933,False
uh,0.02124131,0.6595472097396851,0.0,0.0,0.0012679392239078,0.0007949224091134,0.0007840975304134,False
"mission san josé high school, mission san josé high school",0.0035749264,0.0,0.0,0.0,0.0010225182631984,0.0004363668267615,0.0004167506413068,False
he was a judge,0.028954152,0.0,0.0,0.0,0.0055868853814899,0.0026930903550237,0.0013975644251331,False
i think no mission san josé high school was a judge,0.042001735,0.9976305961608887,0.0,0.18,0.0018301820382475,0.0009994307765737,0.0004278554697521,False
i don't know who james was,0.018325835,0.9731806516647339,0.0,0.0,0.0010437165619805,0.000608159112744,0.0004530042933765,False
"and the high school i went to was mission san josé high school, mission san josé high school, um",0.016382186,0.0,0.0,0.0,0.0008076663361862,0.000464783370262,0.0003776094818022,False
in seat pleasant,0.036508016,0.0,0.0,0.0,0.0007539306534454,0.000401327793952,0.000744579010643,False
"well, it's in fairmount heights",0.017701091,0.0,0.0,0.0,0.0006485864869318,0.0003374885418452,0.0003871517837978,False
"nah, it's in fairmount heights",0.020963646,0.9957701563835144,0.0,0.259,0.0006277840002439,0.0003921632887795,0.0004147646541241,False
"fairmount heights, is it's own city? matter of fact, yeah, it's in fairmount heights",0.0224908,0.0,0.0,0.0,0.0006419518613256,0.0004140330129303,0.0004832380800507,False
"yeah, um right now, uh, what can i say? i'm a entrepreneur",0.033932835,0.0,0.0,0.0,0.000769653066527,0.0008594167302362,0.0004435396404005,False
i'm an entrepreneur,0.014993866,0.0,0.0,0.0,0.0029170173220336,0.000946749059949,0.0003491663665045,False
