text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, mmhm, um, wow, um, the first house i remember growing up in was um on brookwood, but i remember going back and forth to brookwood to west magnolia all the time, and during that time i believe my aunt was living on west magnolia, like i have good and bad stories from west magnolia",0.05653196,0.9990618824958801,0.0,0.072,0.0006330898031592,0.0004952184390276,0.0005247213994152,False
"oh my goodness, all the whoopings",0.12051678,0.0,0.0,0.0,0.079099640250206,0.0078900391235947,0.1646615713834762,False
i used to get all the scabs so i i can't say i had it was,0.11343288,0.8656842112541199,0.0,0.0,0.0911803618073463,0.0027090257499367,0.0613825842738151,False
"it was still fun growing up, but yeah, oh, sorry",0.090114996,0.9934185743331909,0.1,0.105,0.0009057640563696,0.0004477922047954,0.0006268973229452,False
"yeah, yeah, i keep forgetting about that mmhmm from at",0.055333257,0.788841187953949,0.0,0.0,0.0145527059212327,0.0008854428306221,0.0018388911848887,False
probably some of that stuff,0.031529333,0.0,0.0,0.0,0.0008605709299445,0.0003619076742324,0.0003774614015128,False
i don't remember,0.018187003,0.999828577041626,0.0,0.0,0.000957611890044,0.0004249465710017,0.0002847263531293,False
"um, i can say claudia circle",0.026035614,0.5762250423431396,0.0,0.0,0.0006826736498624,0.0004044765082653,0.00049741048133,False
i forgot about claudia circle,0.015063282,0.0,0.0,0.0,0.0008364106761291,0.0004880131746176,0.0004457243485376,False
"now that's where i actually remember growing up having birthday parties hanging out with friends having sleepovers on claudia circle, and i remember back then the neighborhood",0.05133759,0.0,0.0,0.0,0.0006932257674634,0.0004579008964356,0.0011585099855437,False
it was pretty,0.027580723,0.0,0.0,0.0,0.0009925526101142,0.0003510508395265,0.0005774023011326,False
"i wouldn't say it was like ghetto, but it was a lot of black people that was living in that neighborhood and everybody knew everybody in the neighborhood like i remember next door, my cousins lived next door, mind you, i didn't know they were my cousins until my mom told me later on, and then um, my godmother",0.29855597,0.0,0.0416666666666666,0.0,0.0323274433612823,0.0624080970883369,0.0181868318468332,False
"she lived across the street from us, um",0.070516795,0.0,0.0,0.0,0.0008561955182813,0.0005648087826557,0.0011933401692658,False
"mary, and next door to her was her daughter, and the next door beside her was i think her cousins",0.045778666,0.0,0.0,0.0,0.0010496980976313,0.0025414577685296,0.0031661414541304,False
"so it was, the neighborhood was almost like a family type of situation, but other than that, it's to it well right now, people say it was the ghetto, but growing up it wasn't the ghetto to me because that's how i",0.12051678,0.0,0.0,0.0,0.0007934073801152,0.0008416384225711,0.000476406654343,False
"i didn't think it was ghetto at that time, you know, but looking back now some people probably say yeah, it was kind of like that, but i felt like my life was pretty easy",0.090114996,0.9490911960601807,0.0,0.0,0.0009350191103294,0.0006433252710849,0.0006566415540874,False
"my mom made sure that i was safe, so i think that wasn't ghetto to me, so um, i have five",0.11343288,0.0,0.0,0.0,0.0041277362033724,0.0026360368356108,0.0029881428927183,False
"mmhm, right, mmhm, right, mary, and mary is claudia circle",0.02792408,0.0,0.0,0.0,0.0027177718002349,0.0007015767041593,0.0008662166073918,False
"mmhm, mmhm, um, being the baby, i can say it was a little hard, but it was still kind of fun because my older siblings they protected me, but i can say it's this one story, like we was riding our bicycles around the neighborhood and i had a tricycle, because like i didn't know how to ride a bicycle, and this dog literally chased us, and my brother and sister they left me and it was i was like, wait for me and they up there laughing, but that's one of the stories",0.11343288,0.915363073348999,0.0,0.01,0.0010872760321944,0.000882459571585,0.0007493810844607,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"i was talking to my mom about it yesterday, but like little situations like that, it was funny at",0.0681194,0.0,0.0,0.0,0.0008059968822635,0.0006102679762989,0.0012789054308086,False
"it was funny now, but at the time it wasn't but um, being the baby it was",0.11407687,0.0,0.0,0.0,0.00064224464586,0.0014721215702593,0.005160653963685,False
"it was okay, but i felt lonely though, at the same time because there's like a nine year age difference between me and my older sister, so it was like, basically, i guess she can",0.0669207,0.9877810478210449,0.0,0.076,0.0006073276163078,0.0006462491583079,0.0008218779112212,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i guess you could say like she was upset that i was the baby,0.11536485,0.7608388066291809,0.0,0.152,0.0071989325806498,0.001271704910323,0.0019030626863241,False
because like it was just only me and my bro,0.03770977,0.0,0.0,0.0,0.0207536052912473,0.0022986673284322,0.0005866572028025,False
"like i don't know, but i don't know it",0.022351967,0.8812959790229797,0.0,0.0,0.0008151807705871,0.0019464986398816,0.0006176687893457,False
it was,0.020130653,0.5452705025672913,0.0,0.0,0.0022854036651551,0.0005957576213404,0.0006663513486273,False
it's it's like a a good and bad situation,0.038224805,0.0,0.0,0.235,0.0026975139044225,0.0004779711307492,0.0097164614126086,False
i guess i don't know,0.019297661,0.9906835556030273,0.0,0.0,0.0008735699229873,0.0036304546520113,0.0003904497716575,False
"i can say when mary was born, like i can say i, i met my best friend, like i tell my little sister",0.09602194,0.0,0.0,0.0,0.0015152047853916,0.0018418052932247,0.0006349046598188,False
