text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, my name is mary",0.015202113,0.9579413533210754,0.0,0.0,0.0010768596548587,0.000651838898193,0.0002902856504078,False
i'm a female,0.029125832,0.0,0.0,0.0,0.0257687699049711,0.0075670354999601,0.0026976577937602,False
i am two,0.035477944,0.0,0.0,0.0,0.0015285245608538,0.0006534542189911,0.0004998694057576,False
it's two and more r races,0.10461388,0.6277679800987244,0.0,0.0,0.0021414256189018,0.0019315151730552,0.0005714981234632,False
two or more races,0.06771983,0.0,0.0,0.0,0.0008419304504059,0.0006547350203618,0.0010119625367224,False
i'm black,0.17518331,0.0,0.1666666666666666,0.0,0.0909739285707473,0.2658804655075073,0.160955861210823,False
"and then i have a little bit of spaniard, okay, nineteen eightyfour of april, mmhm, i'm a aries, very feisty, loyal brooklyn, new york",0.1550967,0.0,0.0,0.0,0.0014165928587317,0.0005668230587616,0.0045804101973772,False
don't be,0.019852988,0.9952912330627441,0.0,0.0,0.0979875102639198,0.0355929099023342,0.0035963663831353,False
don't be nervous,0.05493369,0.9968622922897339,0.0,0.0,0.0061605107039213,0.0011712757404893,0.0092929685488343,False
just for five years,0.016729267,0.0,0.0,0.0,0.0007044573430903,0.0003525841166265,0.0005263887578621,False
it's cool,0.02517722,0.0,0.0,0.0,0.0006421148427762,0.0003646608092822,0.0006577915046364,False
"it's it's alright, you know",0.043375164,0.9913141131401062,0.0,0.0,0.0006638200138695,0.0003649631689768,0.0013283543521538,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
nice stop place to stop before i go on my travels,0.03736641,0.0,0.0,0.289,0.0024191145785152,0.0007735386607237,0.0009927725186571,False
"i did some college, some college, but i didn't finish and then i also went to um, cosmetology school for hairdressing, and all things fashion and hair and nails",0.06931809,0.0,0.0,0.0,0.0019168448634445,0.0008024043054319,0.0006928938673809,False
"so yeah, right now i'm working at google, which is to be changed soon",0.017631676,0.0,0.0,0.0,0.0006794597720727,0.0004608219896908,0.0002746771788224,False
"i'm looking to start working in the field of makeup, something that i love",0.05373499,0.0,0.0,0.0,0.0006377930403687,0.0008591064251959,0.0006829293561168,False
"so yeah, ma and pa dukes, okay, i grew up with my moms, my pops is from the same place",0.21109697,0.0,0.0,0.0,0.0103810615837574,0.0013144391123205,0.006324338261038,False
they're both from st,0.03599298,0.0,0.0,0.0,0.0011891202302649,0.0004341006861068,0.0010041843634098,False
"vincent and the grenadines um, my mom has four sisters, um, my dad",0.08689302,0.0,0.0,0.0,0.0011496093356981,0.0030257096514105,0.003946887794882,False
i don't know too much about his side,0.040628307,0.9979950189590454,0.0,0.0,0.0015867996262386,0.004959023091942,0.0009353925124742,False
"all i know is he's uh, black and from the caribbean, and that's it",0.37221906,0.0,0.1666666666666666,0.0,0.0221513230353593,0.2910939455032348,0.3819585144519806,False
"i didn't really grow up with him, so mommy grew up with her grandparents on her dad's side, which is where i get the spaniards from",0.101391904,0.0,0.0,0.0,0.0258271023631095,0.0026896989438682,0.002699673641473,False
"and um, yeah, she grew up by herself away from her sisters",0.068918526,0.0,0.0,0.0,0.0021112342365086,0.0040042013861238,0.0027916685212403,False
"so yeah, that's it",0.02792408,0.0,0.0,0.0,0.0010539216455072,0.0005022919503971,0.0008668957161717,False
she's a scorpio,0.29558796,0.0,0.0,0.0,0.8672121167182922,0.0065419855527579,0.0813690572977066,False
i'm aries,0.03736641,0.0,0.0,0.0,0.0022592935711145,0.0037779361009597,0.0004490086867008,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"i'm really excited about my youtube channel that i just started um, which has a lot to do with health and beauty",0.02929751,0.0,0.0,0.0,0.0005582792800851,0.0004117950738873,0.0003754781209863,False
"um, a lot of things that i'm into",0.03736641,0.0,0.0,0.0,0.0007872573332861,0.0005795799661427,0.0006825395976193,False
"it's gonna expand into cooking and different, various things like that that i am interested in",0.024318827,0.0,0.0,0.0,0.0005468446179293,0.000387533189496,0.0003663209208752,False
i'm interested in a lot of stuff i like to draw,0.029640866,0.0,0.0,0.0,0.0006693182513117,0.0009963741758838,0.0004151257744524,False
"i like to do photoshop, adobe",0.020824814,0.0,0.0,0.0,0.0013065016828477,0.0004354333505034,0.0004293991660233,False
"um, i like to do graphics like visual graphics",0.035477944,0.0,0.0,0.0,0.0007572557660751,0.0005583663005381,0.0004794052802026,False
"um, i also love um, just makeup, so that's what i'm trying to get into that field hair",0.13146462,0.0,0.0,0.0,0.0010453559225425,0.0010666593443602,0.0091906888410449,False
"i really love doing hair, but i feel like, um, a lot of people does hair, so it's good to be multifaceted",0.0753116,0.0,0.0,0.0,0.0006878075655549,0.0008604676113463,0.0004698588745668,False
"um, i'm into video, um, like video editing and doing anything of that that nature",0.06532243,0.9955461025238037,0.0,0.0,0.0008985670865513,0.0005924481665715,0.001436747261323,False
"maybe that could take me somewhere into like movies or something like that, and um, oh, cartoons",0.0741129,0.852531373500824,0.0,0.0,0.0008333434234373,0.0010191356996074,0.0004629094910342,False
def,0.021102477,0.0,0.0,0.0,0.0055634891614317,0.0014503600541502,0.0869705080986023,False
"very much want to do a voice over for for cartoons and stuff like that, so there's a lot of things that i'm interested in",0.0753116,0.0,0.0,0.0,0.000577776110731,0.0004659120459109,0.0003210702561773,False
it's not just one,0.016173938,0.0,0.0,0.0,0.0009148363606072,0.0003492960240691,0.0004371172690298,False
