text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, i was born in valdosta, georgia claim like not really we",0.05253629,0.9998216032981873,0.1,0.0,0.0008912986377254,0.0006104561616666,0.0005504132714122,False
"okay, when i grew up, we stayed on rdaddress2 drive",0.024833864,0.7371633052825928,0.0,0.0,0.0012560909381136,0.0004334944824222,0.0006309950258582,False
it is literally like right down the street from,0.030155903,0.0,0.0,0.0,0.0011151529615744,0.0005518342368304,0.0014035258209332,False
i don't know if you know where ora lee west is,0.015202113,0.0,0.0,0.0,0.0010684777516871,0.0007084794342517,0.0005029845051467,False
"yeah, east side",0.027580723,0.0,0.0,0.0,0.0014718067832291,0.0005957913235761,0.0004647778114303,False
"yeah, i guess i don't really be knowing",0.021518974,0.997575581073761,0.0,0.0,0.000714590656571,0.0007696442189626,0.0005133427912369,False
i don't claim no sides,0.02517722,0.99517822265625,0.0,0.0,0.0016471329145133,0.0003909540828317,0.0004929084097966,False
"um, and then we moved to lake park",0.012425472,0.5934149026870728,0.0,0.0,0.0007986869313754,0.0005301124765537,0.0005499725230038,False
"no, no, no missing something",0.0358213,0.9965044260025024,0.0,0.0,0.000836371211335,0.0004517910128924,0.0007015871233306,False
"we moved to clyattville and that's when i started going to mission san josé high school and then we moved to lake park, and we moved back to rdaddress2",0.018048171,0.9336784482002258,0.0,0.0,0.0014606014592573,0.0003857821575365,0.0003362201969139,False
to my childhood home,0.018742332,0.0,0.0,0.0,0.0008305861847475,0.0003778538084588,0.0005658870213665,False
"mmhm, yep, we built a house out there and we had to let it go",0.033246122,0.98902428150177,0.0,0.0,0.0018883796874433,0.0004429561377037,0.0004377162258606,False
"um for twenty two years, twentythree years",0.02124131,0.0,0.0,0.0,0.0021094279363751,0.0003592432767618,0.0012188247637823,False
"yep, my whole life",0.019714156,0.0,0.0,0.0,0.003708915784955,0.0004321463347878,0.001218891935423,False
"no, just valdosta seventh grade",0.03736641,0.9752362966537476,0.0,0.0,0.0013847220689058,0.0003936928405892,0.0005428851582109,False
