text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, um, it's fun like it's really festive",0.053335425,0.0,0.0,0.0,0.0007949545979499,0.000479940965306,0.0012239749776199,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i usually dress up as a princess since it's my birthday and halloween,0.05493369,0.0,0.25,0.0,0.0073029920458793,0.0018405100563541,0.0062618181109428,False
"um, and i get a lot of candy and cake",0.028267438,0.0,0.0,0.0,0.0020007875282317,0.0006811707862652,0.0013721948489546,False
"yeah, in washington, dc",0.036336336,0.7953643798828125,0.0,0.0,0.0006229897844605,0.0005779162747785,0.000691391294822,False
"um, so for like the first eleven years of my life, um, i lived at uh, rdaddress8, northwest washington, dc, um, which i guess is like brightwood area, or like fort stevens, and then we moved to",0.03770977,0.9797930717468262,0.0,0.0,0.0006999252364039,0.0004388149827718,0.0005119721172377,False
"i think the technical term for my neighborhood i live in now is like east colonial village, but i've never heard anyone refer to it that way, but it's like on the other side of sixteenth street, opposite of shepherd park, and my address there is uh, rdaddress6, northwest washington, dc",0.018881164,0.0,0.0,0.0,0.000612836680375,0.0003597273607738,0.0003532593837007,False
"yeah, well, um, um, my elementary school",0.022351967,0.0,0.0,0.0,0.0007711488869972,0.0005288993706926,0.0006214493769221,False
"i went to mission san josé high school elementary school, and then for middle school, i went to mission san josé high school, then for high school, i went to the mission san josé high school school and now i'm at college at georgetown",0.024318827,0.0,0.0,0.0,0.0007983084069564,0.0004127552383579,0.0001863319630501,False
"yeah, i'm a junior",0.037881445,0.0,0.0,0.0,0.0017167363548651,0.0005360962823033,0.0007483822992071,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i'm a psychology major with a cognitive science minor,0.027752401,0.0,0.0,0.0,0.0008034322527237,0.000560573185794,0.0006433498347178,False
"uh, my father was born in anacostia",0.0253489,0.685495138168335,0.0,0.0,0.0008000542293302,0.0012014814419671,0.0004788275400642,False
she was born in dc,0.037023053,0.0,0.0,0.0,0.0008505693404003,0.0006701716338284,0.001548319356516,False
"uh, like in northeast, like michigan avenue area",0.027065687,0.0,0.0,0.0,0.0006666213157586,0.0003669061406981,0.0004091339069418,False
"i don't know what she sh, sh",0.1256687,0.9854441285133362,0.0,0.0,0.047721654176712,0.5184434056282043,0.9382861852645874,False
"she grew up on delafield place, but i don't know what that neighborhood is called",0.044748597,0.0,0.0,0.0,0.0007855847361497,0.0004971127491444,0.0002721115306485,False
"uh, my dad's an architect",0.020685982,0.0,0.0,0.0,0.0012648525880649,0.0032119608949869,0.001429822994396,False
"he actually works here at georgetown, in the basement of the building i currently live in new south",0.049898956,0.0,0.0,0.0,0.0010034856386482,0.0005156887345947,0.0004133972688578,False
"yeah, yeah, we will",0.0253489,0.0,0.0,0.0,0.000864123518113,0.0005302016506902,0.000418944604462,False
yeah,0.02124131,0.0,0.0,0.0,0.0015659044729545,0.0005244363564997,0.0006040357402525,False
"no, yeah, like probably thirteen years",0.017770508,0.9993759989738464,0.0,0.0,0.0007254881202243,0.0004262582515366,0.0005474672652781,False
"okay, the office of planning",0.017006932,0.9200920462608337,0.0,0.0,0.0006626794347539,0.0004401044279802,0.000429695850471,False
"oh, my dad's mary",0.018881164,0.0,0.0,0.0,0.0224501341581344,0.0010703044245019,0.0005353851593099,False
"okay, it's really crazy",0.28996843,0.5625876784324646,0.0499999999999999,0.408,0.0114573147147893,0.0480041094124317,0.1216986328363418,False
"yeah, my mom's also an architect",0.02124131,0.0,0.0,0.0,0.0025471649132668,0.0044659813866019,0.0014610368525609,False
she's she's with the smithsonian,0.037881445,0.0,0.0,0.0,0.0098244594410061,0.0010404423810541,0.0014204510953277,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"she used to work at the zoo and now she's like downtown with, like the museums on the mall",0.05413456,0.0,0.0,0.0,0.0008597365813329,0.0008084375294856,0.0009703388204798,False
"i don't know which specific museum cause she works with all of them, so i don't know where she is right now, but she just moved downtown",0.021102477,0.0,0.0,0.0,0.000625847838819,0.0004338942526374,0.0004303299938328,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
