text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, let me aks you another question",0.040971663,0.9920937418937683,0.0,0.0,0.0129650589078664,0.0182175040245056,0.4433433711528778,False
now what how has dc changed since you grown up over the years,0.076110736,0.0,0.0,0.0,0.002432741690427,0.0016518632182851,0.0011290255934,False
"um, they tryna revitalize, but i don't see the real change",0.030327583,0.9957356452941895,0.0,0.0,0.0008859930676408,0.0004098957870155,0.0003832057409454,False
"um, i see they rebuilding houses, townhomes, and um, new aqua center, but the reality is they not um, building more affordable apartment buildings for low income families, um, down on eighth street",0.0131890485,0.997584342956543,0.0,0.076,0.0007838319288566,0.0004205000295769,0.0005238882731646,False
"it's very different from when i grew up now in this buildings, after buildings clubs, um, new buildings that they building up with new condos and um",0.010690071,0.8917121291160583,0.0,0.0,0.0007398503366857,0.0004226684104651,0.0004836602311115,False
it's different now,0.022773718,0.9506930112838745,0.0,0.0,0.0007346512866206,0.000342740007909,0.0007188732852227,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i remember you wouldn't see a white person on them streets,0.34388447,0.9134430885314941,0.0,0.0,0.047087512910366,0.3148944973945617,0.2734339535236358,False
"now they are everywhere, um southeast",0.034104515,0.0,0.0,0.0,0.0008852875907905,0.0005700100446119,0.0008532285573892,False
"mm, only thing change about southeast is um",0.045778666,0.0,0.0,0.0,0.0007676401291973,0.0004643623833544,0.000809684570413,False
they building more schools,0.031701013,0.0,0.0,0.0,0.0042370199225842,0.0004516277986112,0.0004306779883336,False
"uh, they re tryna revitalize schools like ballou, um, but the crime still still the same",0.09709594,0.9986788630485535,0.0,0.232,0.0126385269686579,0.0011067895684391,0.0011653034016489,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i think they need to make more,0.031014297,0.6455073356628418,0.0,0.0,0.0009214964229613,0.0015103120822459,0.0003462258900981,False
"uh, boys and girl club",0.07371333,0.0,0.0,0.0,0.0028332138899713,0.0048164445906877,0.0013087739935144,False
"bring back the boys and girl clubs, and um somewhere where the kids could go and play",0.052136723,0.0,0.0,0.0,0.0032290373928844,0.0060390899889171,0.0007527424604631,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"they need to bring back edunalcation educational programs, which i think dc schools has gotten better cause",0.045091953,0.9983643889427185,0.0,0.0,0.0008106812019832,0.0004173169436398,0.0006283508846536,False
"when i went to schools, you had to learn on your own",0.14508054,0.0,0.0,0.0,0.0181364901363849,0.004545927979052,0.001114131999202,False
"so with these new uh, chartered schools, i think they doing a very fine job with the schooling, but as all in all, i think they need to really focus on the inner city people",0.02929751,0.9547760486602783,0.0,0.0,0.0005926924641244,0.0003899873699992,0.0003507627989165,False
low income families find a way where they can live affordable and find better jobs,0.017701091,0.990760087966919,0.0,0.117,0.0065486542880535,0.0010328453499823,0.0009045954211615,False
when you say you had to learn on your own,0.11085691,0.0,0.0,0.0,0.0075405547395348,0.0030107328202575,0.0011595925316214,False
what do you mean by that the teachers didn't care,0.03856816,0.9998706579208374,0.3125,0.226,0.0278604719787836,0.003798333229497,0.0024572918191552,False
"you had to uh, basically learn on your own like i was a sports player and it was difference between boys and girls, uh basketball team",0.1008549,0.0,0.0,0.0,0.0074966568499803,0.002128368243575,0.0037139181513339,False
like we had to work for our grades,0.025005542,0.0,0.0,0.0,0.0032848168630152,0.0004484825476538,0.0005282240454107,False
