text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, oh, yeah, uhhuh, and another thing is i'd always have a lunch",0.045778666,0.8578035831451416,0.0,0.0,0.0010581949027255,0.0009723165421746,0.0009884155588224,False
"um, she'd she'd make me a lunch",0.12309273,0.0,0.0,0.0,0.0047032423317432,0.0035569951869547,0.0037959844339638,False
"c called spice ham, and uh, when it was time to eat, it was always full of sand",0.0765103,0.9998264908790588,0.0,0.0,0.0009884042665362,0.0007774408441036,0.003586588660255,False
it was so full of sand,0.1510105,0.9998847246170044,0.0,0.0,0.0144674740731716,0.0033407104201614,0.0025704803410917,False
i couldn't eat it,0.05093802,0.9999871253967285,0.0,0.0,0.0018694992177188,0.0035061431117355,0.0015463149175047,False
so i would,0.024147147,0.6015735268592834,0.0,0.0,0.0018401377601549,0.0006102712359279,0.0005486379377543,False
i would manage,0.022773718,0.0,0.0,0.0,0.0009468555217608,0.0017480870010331,0.0005187861388549,False
somehow,0.021102477,0.0,0.0,0.0,0.001166119123809,0.0005784839158877,0.0005626871134154,False
i don't know what i did,0.022351967,0.9991216063499451,0.0,0.0,0.0013556191697716,0.0005822642124257,0.0005164652247913,False
maybe she gave me some money too,0.06492286,0.9926949739456177,0.0,0.0,0.001247773063369,0.0006299704546108,0.0004558561195153,False
"i don't know, but a hot dog probably was a nickel",0.14328592,0.983864963054657,0.0,0.0,0.0028737203683704,0.0008985303575173,0.0016422683838754,False
back then,0.0253489,0.6383841633796692,0.0,0.0,0.001019423129037,0.0003932547697331,0.0009262167732231,False
i don't know,0.017770508,0.9742851853370667,0.0,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
"but yeah, but that was",0.022351967,0.7026437520980835,0.0,0.0,0.0008786583784967,0.0004156661161687,0.0005686086951754,False
"that was what i experienced in discrimination and my own father because, oh, i'm going backwards now",0.15001574,0.9967383742332458,0.0,0.0,0.001006553415209,0.0073354276828467,0.0103557659313082,False
i got to tell you what happened,0.048525527,0.9491166472434998,0.0,0.0,0.0007678702822886,0.0004133352194912,0.0010067990515381,False
"he, um, he had a heart attack",0.111500904,0.9904542565345764,0.0,0.252,0.0875364318490028,0.0079618636518716,0.0176700688898563,False
