text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, alright, and then uh from first street on back up",0.02929751,0.9972600936889648,0.0,0.0,0.0006828671903349,0.0006070917588658,0.000405474071158,False
"um, it would be on the right side found on the right side of of boulevard, and um",0.019436494,0.9965317845344543,0.0,0.0,0.0006337472586892,0.0003780312545131,0.0004198547976557,False
then i got everything on the right side on mutual boulevard and part of southern terrace,0.01999182,0.0,0.0,0.0,0.0007880777702666,0.0003526594082359,0.000450489053037,False
"mmhm, uh, if i, once you turn into southern terrace, i have the ri",0.048868883,0.0,0.0,0.0,0.0010158674558624,0.0006056997808627,0.0032943286933004,False
all the right side of southern terrace,0.029125832,0.0,0.0,0.0,0.0014216216513887,0.0005051138577982,0.0005776357138529,False
"mkay, yeah, i live about in the middle of middle",0.033761155,0.8606799840927124,0.0,0.0,0.0019141247030347,0.0007648880709894,0.0010254443623125,False
we're about at the end,0.03839648,0.0,0.0,0.0,0.0014589180937036,0.0005477520171552,0.0006005584145896,False
"yeah, it's basically a bout at the well right before you get to store, so that still right before you get to southern terrace",0.040971663,0.9651632308959961,0.0,0.0,0.0009146381053142,0.0004288516065571,0.0006633877637796,False
so i'm about at the end of greenwood boulevard,0.022945397,0.6571010947227478,0.0,0.0,0.000683334947098,0.0004716264083981,0.0005886096623726,False
"yeah, cause i had a lot of clients too, like you said",0.020824814,0.0,0.0,0.0,0.0007373864063993,0.0004388392553664,0.0007184586138464,False
"um, uh, growing up with some of 'em",0.06971766,0.0,0.0,0.0,0.0117342444136738,0.0004956979537382,0.0026323474012315,False
and um,0.023117077,0.0,0.0,0.0,0.0009118631714954,0.0006609568954445,0.0008900605025701,False
"well, some of the ones that had moved from the country up here",0.028782474,0.0,0.0,0.0,0.0007317505660466,0.0008501706761308,0.0005346816615201,False
"yeah, um, and uh, i had went to school with of them from um",0.055732824,0.0,0.0,0.0,0.0007138538057915,0.0008084074943326,0.0006880281143821,False
robinson school in um,0.013952625,0.0,0.0,0.0,0.0006752090412192,0.0006141742342151,0.0003331237530801,False
