text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, washington, dc, uh, bloomingdale, it's uh, n",0.04268845,0.0,0.0,0.0,0.0006418196717277,0.0008565692114643,0.000831936718896,False
it's right above a area called ledroit park,0.024490505,0.0,0.0,0.0,0.0007450904231518,0.000388460495742,0.0006328008603304,False
it's um,0.05253629,0.9284490942955017,0.0,0.0,0.0007269539637491,0.0014098427491262,0.0028553293086588,False
"actually, uh, it's on w street by sub, between michigan avenue and florida avenues",0.016521018,0.9621002674102783,0.0,0.0,0.0007052096188999,0.0004578613734338,0.000463196192868,False
"uh, and between north, i think between north capital and second street",0.036336336,0.9028059244155884,0.0,0.0,0.0007015613373368,0.0004012916469946,0.0003115467843599,False
i'm not sure,0.017354012,0.9961143732070923,0.25,0.495,0.0009393690852448,0.0006784525467082,0.0002589273208286,False
i think second street northwest,0.021518974,0.6389203071594238,0.0,0.0,0.0007173400372266,0.0004204110300634,0.0003102367336396,False
"yeah, it's northwest, been here all my life sixty one years",0.05653196,0.0,0.0,0.0,0.0006831481005065,0.0003581942874006,0.0008842924144119,False
"nope, uh, you mean for elementary to junior high or high school, um, i, s",0.034962907,0.9988147020339966,0.0,0.0,0.0013326609041541,0.0011680667521432,0.0007367535145021,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
"i initially went to m, uh, lucretia mott, mott, uh elementary, then katie c lewis, um ele elementary, then i was um, mission san josé high school junior high and cardozo high, uh, community health worker, uh, wilson county north carolina, yup, my mom worked for um, uh, the catholic nuns at dominican house of studies, uh, as a k, as a utility worker like kitchen kitchen aid",0.057331093,0.0,0.0,0.0,0.0012097480939701,0.0033070035278797,0.0018886431353166,False
my dad was a truck driver and landscaper for um,0.0681194,0.0,0.0,0.0,0.00297675980255,0.0021044451277703,0.002528065117076,False
"national arboretum, also a taxi driver",0.017284594,0.0,0.0,0.0,0.0008653099648654,0.0009259450016543,0.0015248749405145,False
"alright, g",0.033761155,0.7221505641937256,0.0,0.0,0.0011144398013129,0.0007703151786699,0.0004989556618966,False
"uh, growing up, uh, basically we grew up in uh, bloomingdale, ar area of washington, dc, in northwest, uh, not far behind university",0.044748597,0.6817489862442017,0.225,0.0,0.0006577981403097,0.0004163275589235,0.0005611513042822,False
"uh, i had",0.027065687,0.7276580333709717,0.0,0.0,0.000749695696868,0.0004305767943151,0.0005521685816347,False
"um, had three sisters and four brothers and one half brother who didn't live with us",0.05613239,0.0,0.0151515151515151,0.0,0.0012231790460646,0.001500301179476,0.0010826213983818,False
"he lived in richmond, virginia, pretty much, uh, my mom and dad, um, they were in the home and we um, pretty much born",0.04783881,0.0,0.0,0.0,0.0009427907061763,0.0007525736000388,0.0011941719567403,False
