text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
text mary,0.014993866,0.7438182830810547,0.0,0.0,0.0011144669260829,0.0009296622010879,0.0003183201770298,False
i'm just chilling for real,0.040971663,0.0,0.15,0.216,0.0007962924428284,0.0004014278529211,0.0009699663496576,False
i just got back from la,0.02517722,0.0,0.0,0.0,0.0009453906677663,0.0004575276107061,0.0011798975756391,False
"so uh, it's vibrant",0.17587385,0.0,0.0,0.0,0.0007205742876976,0.0003832784714177,0.0012048766948282,False
"it's palm trees, oceans, birds, foreign whips, redbones for days",0.046122026,0.0,0.125,0.0,0.0011544593144208,0.0009420844726264,0.0011284541105851,False
"mmmm, yeah, it's it's a little different",0.03736641,0.0,0.09375,0.0,0.0006828951882198,0.000412531197071,0.0010858594905585,False
it's just it's we don't have palm trees,0.04680874,0.9415716528892517,0.0,0.0,0.0009479811415076,0.0004993546172045,0.0017764591611921,False
you go to a neighborhood,0.06771983,0.0,0.0,0.0,0.0104331746697425,0.0010163544211536,0.001594359986484,False
all the houses formatted the same,0.012564304,0.6916792988777161,0.0,0.0,0.0007164614507928,0.0004322689201217,0.0002462391857989,False
you go to cali,0.03204437,0.0,0.0,0.0,0.0153658026829361,0.0006329763564281,0.0023627215996384,False
"all the houses are different, painted different",0.015340946,0.9955918192863464,0.0,0.0,0.000810008670669,0.0003959287132602,0.0006163738435134,False
they all have they own personalities,0.090114996,0.0,0.0,0.0,0.0010058311745524,0.0004681477730628,0.0006049059447832,False
"uh, sh, started off in inglewood, went to um inglewood slauson went by nipsey hussle marathon store, um, we stayed in los feliz, um psh in fairfax, um rodeo drive, melrose, we was all around the place man, santa monica, venice beach, man, we, we were ay swift",0.09172598,0.0,0.0,0.0,0.0043211742304265,0.0015007712645456,0.0065451408736407,False
"yeah, i just got back",0.035134587,0.0,0.0,0.0,0.0008298275060951,0.0005179014988243,0.0005673119449056,False
"oh pretty soon, man, pretty soon need those vibes, man, let me see going on fourteen years",0.13146462,0.0,0.0,0.0,0.000645154970698,0.0018675801111385,0.0022917587775737,False
"yeah, the birmingham, alabama, you know it",0.046122026,0.0,0.0,0.0,0.0007112879538908,0.0005227312794886,0.0005965601885691,False
"oh no, most definitely man next door, neighbors, man all represent the south alabama",0.0825038,0.9153135418891907,0.0833333333333333,0.0,0.0007154720951803,0.0018959750887006,0.0034496393054723,False
"come on, but overall nigga i represent the south",0.5810591,0.5668034553527832,0.0,0.0,0.866252601146698,0.7268811464309692,0.8268413543701172,True
i represent the struggle,0.08290337,0.0,0.0,0.434,0.0008722528582438,0.0003394289524294,0.000360064121196,False
i represent the people who come from nothing,0.09870692,0.0,0.0,0.0,0.001623326446861,0.0056166052818298,0.0029607445467263,False
"no matter where i'm from, i represent the real",0.03461955,0.0,0.0,0.118,0.0008962844731286,0.0003940240421798,0.0010437126038596,False
"yeah, i'm a artist",0.02655065,0.0,0.0,0.0,0.0007887490792199,0.0007415966829285,0.0004023623187094,False
"oh, yeah, i mean, that's what it is",0.034104515,0.0,0.3125,0.0,0.0008701028418727,0.000509453646373,0.0024764849804341,False
