text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text yo yo, mary",0.020963646,0.6468282341957092,0.0,0.0,0.0045060846023261,0.0005780622595921,0.0009058965952135,False
"okay, uh, mr",0.024833864,0.8218746185302734,0.0,0.0,0.0008807047852315,0.000756440043915,0.0005359335336834,False
mary,0.010967735,0.0,0.0,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
"you feel me thirtyone, you feel",0.06412373,0.89558345079422,0.0,0.0,0.0494771935045719,0.0011490903561934,0.0067306067794561,False
"uh, i'm'a say black and creole",0.1835188,0.5623807311058044,0.1666666666666666,0.0,0.0199215151369571,0.0891054272651672,0.1480380594730377,False
"yeah, i'm from new orleans",0.037881445,0.0,0.0,0.0,0.000761832750868,0.0004933378077112,0.0004068718408234,False
you feel me,0.04131502,0.0,0.0,0.0,0.0810382291674614,0.0006043504108674,0.0017469441518187,False
got got that little creole running in my blood as well,0.17518331,0.0,0.1875,0.0,0.0328224264085292,0.0109657458961009,0.0172157865017652,False
"okay, uh, to be honest with you, i been in atlanta",0.050585672,0.908661425113678,0.0,0.0,0.0005835829651914,0.000439075869508,0.0006942816544324,False
"m more that what motherfuckers really actually even think you feel, but i'm'a say about a good about a good, maybe ten, fifteen",0.8890526,0.9470133185386658,0.0,0.0,0.9518750309944152,0.9845930933952332,0.9286621809005736,False
"you feel me years, you feel me like",0.0471521,0.0,0.0,0.0,0.0337531194090843,0.0008054958307184,0.0088530061766505,False
"yeah, but i st",0.027580723,0.0,0.0,0.0,0.0055746627040207,0.0009605725645087,0.0009911739034578,False
i still go back home,0.030670939,0.0,0.0,0.0,0.0073966151103377,0.0010525720426812,0.000782688090112,False
i still originate with my roots,0.048525527,0.0,0.0,0.0,0.0006022964371368,0.0003802978317253,0.0002601802407298,False
"you feel me, you know, touch touch bases with my family, and you know, s be around my people",0.11021292,0.0,0.0,0.0,0.0040292521007359,0.1593870520591735,0.0033349315635859,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"yeah, man, i'm noga noga, man, you know what i mean",0.18549223,0.0,0.3125,0.0,0.0095422631129622,0.00259754457511,0.0035382055211812,False
"noga, you feel me, new orleans, georgia, man, actually, i actually had graduated two thousand five, and um, i was home",0.13431281,0.0,0.0,0.0,0.0010842796182259,0.0009963499614968,0.0012159084435552,False
"probably like, probably like three, four months, you know, and then then katrina hit while i was home s in louisiana, new orleans, louisiana, be you know, precise",0.10515087,0.9857432246208191,0.0,0.0,0.0008210622472688,0.0005835879128426,0.0016844141064211,False
i was there when that bitch hit it was,0.8742253,0.0,0.0,0.322,0.978694498538971,0.9920077323913574,0.964223086833954,True
"it was basically like new orleans, the whole new orleans uptown, downtown, the east, you know what i mean, like everything really got real fucked up down there",0.6237118,0.9926143884658813,0.0993326118326118,0.135,0.9373425841331482,0.8546467423439026,0.8340862989425659,True
"you feel me, you know, a lot of a lot of a lot of people lost they lives",0.082104236,0.0,0.0,0.119,0.0157110523432493,0.0009501662570983,0.002170278225094,False
a lot of floods took took everything out,0.059328925,0.9977395534515381,0.0,0.0,0.0016679767286404,0.0003708561416715,0.0012628266122192,False
"you feel me, and also, one thing i'd like to say is like, um, in the ninth ward, you feel me like they blew the levee, bro",0.18450552,0.0,0.0,0.0,0.0076366467401385,0.0016274731606245,0.010074995458126,False
i don't like people,0.27690583,0.9982136487960815,0.0,0.413,0.1003580912947654,0.1018654853105545,0.0942086279392242,False
"people are gonna say what they wanna say, but at the end of the day that levee that levee been blown before, and the damage that was done to the levee, a a flood or hurricane literally couldn't do that type of damage",0.086087525,0.9973570704460144,0.0,0.173,0.001068317447789,0.0005866012652404,0.0005386297707445,False
"you feel what i'm saying, s",0.11665283,0.0,0.0,0.0,0.0009925086051225,0.0007580817909911,0.0026437793858349,False
"yeah, so you know yeah, yeah, man, yeah, yeah, you feel me",0.068918526,0.0,0.0,0.0,0.0062095317989587,0.0021456847898662,0.0025203835684806,False
not necessarily,0.010967735,0.988596498966217,0.0,0.0,0.0008729133987799,0.000354212563252,0.0003648111887741,False
i feel like they,0.02054715,0.6674616932868958,0.0,0.0,0.0016692349454388,0.0006468912470154,0.000949224398937,False
b,0.025520578,0.0,0.0,0.0,0.0011319821933284,0.0013544254470616,0.0005170496297068,False
"they broke the levee for at the end of the day, everything else in new orleans, especially the up and the down downtown new orleans, as far as the ninth ward, like to get flooded",0.11794081,0.9990851879119873,0.0,0.073,0.0010130646405741,0.0004045810201205,0.0037792876828461,False
"you feel me, for you know, not ins, not insurances policies, but at the end of the day for like to to bring hurt towards the people you know",0.124380715,0.9900797605514526,0.0,0.132,0.0039301398210227,0.0008441885584034,0.0069446205161511,False
new orleans is a very i'm'a use this word,0.04783881,0.0,0.0,0.0,0.0195273905992507,0.0004877880855929,0.0031205173581838,False
sin city city,0.029984225,0.9652156233787537,0.0,0.643,0.0025740552227944,0.0004867200623266,0.000493842177093,False
you feel me and it's a lot of,0.038911518,0.0,0.0,0.0,0.0281365942209959,0.0004476073663681,0.0061824340373277,False
it's,0.020824814,0.0,0.0,0.0,0.0014030961319804,0.00044493394671,0.001609937287867,False
a lot of stuff that people you know don't understand that,0.05493369,0.9826586246490479,0.0,0.0,0.00078069511801,0.0012990023242309,0.0006868666387163,False
"go on, a lot of people say voodoo",0.0801064,0.8905355334281921,0.0,0.0,0.0051012267358601,0.002069312846288,0.0031487978994846,False
"you know, geechee stuff",0.07850813,0.0,0.0,0.0,0.0255467742681503,0.0008128990302793,0.0026601939462125,False
"go down there, but at the end of the day it's it's really that you know",0.060527626,0.799247145652771,0.0,0.0,0.0010597516084089,0.0024086940102279,0.0010291408980265,False
it's a lot of sin,0.13017663,0.995895504951477,0.0,0.474,0.2478253990411758,0.0026549526955932,0.0053534684702754,False
you know,0.043718524,0.0,0.0,0.0,0.0024898352567106,0.000538251013495,0.0007277476252056,False
"so in my eyes, i really look at it like you know in the bible, god said you know, like he w",0.03444787,0.0,0.0,0.0,0.0084147593006491,0.0125865545123815,0.0008950030896812,False
"he will cleanse the i cleanse the earth, and i feel like new orleans, that hurricane katrina and hurricane rita had cleansed new orleans to a certain extent",0.19789414,0.0,0.0,0.0,0.0512338727712631,0.0006513901753351,0.0008018558728508,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
