text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, i work for t",0.019158829,0.9064921736717224,0.0,0.0,0.001077638589777,0.0006029544165357,0.0003716881037689,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
tri county industries,0.009718247,0.0,0.0,0.0,0.0007740429718978,0.0004579840460792,0.0003179989289492,False
"yeah, the company they help disabled and disabili, s well, disabled and dis um disadvantaged, uh people",0.17380224,0.0,0.2,0.119,0.2057408690452575,0.0717081278562545,0.0926685556769371,False
"i'm a lead attendant at the i ninetyfive rest area in dortches, the north bound, no, this, this, uh, the rest area where people travel and stop there",0.089577995,0.5094259977340698,0.0,0.075,0.0006188647239468,0.0006835502572357,0.0005822506500408,False
use the restroom or what? not right,0.03427619,0.9994240999221802,0.1428571428571428,0.0,0.0010041029890999,0.0025845817290246,0.0006548591773025,False
i started um through a vocational rehabilitation as far as i used to have anxiety attacks years ago and i spoke with a supervisor at vocational rehabilitation and he got me hooked up with 'em,0.030155903,0.0,0.0,0.122,0.0006182309007272,0.0005204359185881,0.0007960143266245,False
and they look they,0.028439116,0.0,0.0,0.0,0.0904123559594154,0.0005811788723804,0.0013165458803996,False
"there's a disa dis disabled being disabled for the simple fact i wont able to hold no steady jobs, so mmhm, yeah, doing fine",0.2406723,0.0,0.0,0.08,0.0196361541748046,0.0050475280731916,0.0076704970560967,False
mary is my younger sister,0.0224908,0.0,0.0,0.0,0.0039962180890142,0.0024006629828363,0.0013941879151389,False
"mmhm, oh, mary",0.014160873,0.9863553643226624,0.0,0.0,0.0093077346682548,0.0006187089602462,0.0004352517717052,False
"um, i'm forty two years old",0.0471521,0.9905357956886292,0.0,0.0,0.0023952503688633,0.0005671273102052,0.0012159935431554,False
i think so,0.02054715,0.7965134978294373,0.0,0.0,0.0006867442280054,0.0003682851092889,0.0004565743729472,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"yeah, i'm yeah",0.0253489,0.0,0.0,0.0,0.0007820741739124,0.0006093235570006,0.0004727913474198,False
"yeah, yeah, i was",0.02655065,0.0,0.0,0.0,0.0009765923023223,0.0004520285874605,0.0005388660356402,False
"i was born and raised in princeville, mmhm, yeah, mmhm, yeah",0.046122026,0.0,0.0,0.0,0.0010603893315419,0.0005136925028637,0.0004618937091436,False
mm,0.033246122,0.0,0.0,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
yeah,0.02124131,0.0,0.0,0.0,0.0015659044729545,0.0005244363564997,0.0006040357402525,False
s just updated 'em but they still the same school,0.04268845,0.9618882536888123,0.0,0.0,0.0022582318633794,0.0004517849592957,0.0003621459763962,False
"yeah, it used to have a head start there years ago",0.052935857,0.0,0.0,0.0,0.0006677104975096,0.0090726781636476,0.0003088040684815,False
"mmhm, few years ago",0.0224908,0.999725878238678,0.2,0.0,0.0008141944417729,0.0003982550406362,0.0003440335567574,False
"mmhm, yeah, i went",0.037023053,0.7264866828918457,0.0,0.0,0.0010322969174012,0.0005346793332137,0.0004480159259401,False
"no, i",0.015757442,0.9786828756332397,0.0,0.0,0.0018249604618176,0.0006457944982685,0.0005926890298724,False
s,0.0495556,0.0,0.0,0.0,0.0025115853641182,0.0020734022837132,0.0005548478220589,False
"yes, i went to mission san josé high school",0.022351967,0.0,0.0,0.0,0.0008421418024227,0.0004493150045163,0.0002933196956291,False
that's where i stopped at at mission san josé high school,0.023460433,0.9972219467163086,0.0,0.16,0.0006700496887788,0.000527971133124,0.0005754519370384,False
i didn't graduate,0.05653196,0.9957386255264282,0.0,0.0,0.0012556841829791,0.0004433240974321,0.0004043165245093,False
i didn't get a chance to go to mission san josé high school,0.02193547,0.0,0.0,0.127,0.001272615394555,0.0004444771329872,0.0004541187081485,False
"mmhm, she's forty one and i'm forty two",0.10461388,0.9630607962608337,0.0,0.0,0.0946320369839668,0.0003888219071086,0.0010236143134534,False
"yeah, seven, me and my sister mary",0.031529333,0.0,0.0,0.0,0.0012059588916599,0.0011035400675609,0.0004228499601595,False
that was here earlier,0.01999182,0.567401647567749,0.0,0.0,0.0007946186815388,0.0003425895411055,0.0004541500820778,False
she's forty three,0.09333697,0.0,0.0,0.0,0.1733021736145019,0.0010486710816621,0.0022113306913524,False
"mmhm, right, yeah, everyone was raised over there",0.058929358,0.0,0.0,0.0,0.0006473090616054,0.0004553178732749,0.0005763304070569,False
just yeah,0.02124131,0.0,0.0,0.0,0.0009483226458542,0.0004457948962226,0.0007599928067065,False
"mmhm, you said i don't have to tell you all good things ain't nothing good",0.104076885,0.9984796643257141,0.0,0.0,0.0014190968358889,0.0011630512308329,0.0022764748428016,False
"yeah, it was to me it was",0.029640866,0.0,0.0,0.0,0.0008817157358862,0.0003909046645276,0.0015843871515244,False
