text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, uh, the i was named by the government, mary",0.021380141,0.997211754322052,0.0,0.0,0.0005856403731741,0.000511877646204,0.0004311592201702,False
"um, but i've renamed myself mary as my stage name",0.02655065,0.6312545537948608,0.0,0.0,0.001358768553473,0.0004852774727623,0.0005498920218087,False
"uh, the rebirth, the resurrection, thanks man, uh, black asian and italian, uh, eightyseven washington, dc",0.33341047,0.0,0.0,0.0,0.0016602419782429,0.0489959567785263,0.06709835678339,False
"uh, kind of grew up on the south side, um, pretty much all over, but uh, for a period of time i lived out in uh, northern virginia",0.07730943,0.8653085827827454,0.0,0.0,0.000769683800172,0.0003709641459863,0.0003238675417378,False
that's where i mainly went to school,0.028439116,0.6056667566299438,0.0,0.0,0.0007958812639117,0.0004920458304695,0.0005388251738622,False
"you know, i've been here almost five",0.026207292,0.0,0.0,0.0,0.0008490530308336,0.0004357138241175,0.0005441183457151,False
no months now,0.020269485,0.8232123851776123,0.0,0.524,0.0008850519079715,0.0005812695017084,0.0005101263523101,False
"uh, yeah, so to speak, five months, uh, i've lived in wilmington, delaware, uh, i've lived in philadelphia",0.03753809,0.9857989549636841,0.0,0.0,0.0006494252011179,0.0003903907490894,0.0003868333878926,False
um lived in virginia,0.019714156,0.6983669400215149,0.0,0.0,0.0010577010689303,0.0004659380065277,0.0004620498220901,False
"um, think i lived in new york for a while in brooklyn for about two years, and found my way down to atlanta",0.033932835,0.574408769607544,0.0095959595959596,0.0,0.0006091014947742,0.0004173736670054,0.0004219808033667,False
highest level of education is high school,0.03427619,0.0,0.0,0.0,0.0010124872205778,0.000446260033641,0.0006271259044297,False
"yeah, uh, i'm a professional musician and or songwriter and producer",0.027580723,0.0,0.0,0.0,0.0006206701509654,0.000595330435317,0.000320544175338,False
"uh, um, my mom and dad both from washington, dc",0.040971663,0.0,0.0,0.0,0.0006648396956734,0.0011865315027534,0.0035796137526631,False
"uh, my mom was worked for the government, uh, consultant and consulting firms",0.016451603,0.0,0.0,0.0,0.0009551156545057,0.0009247766574844,0.0017670230008661,False
"uh, most of her life dealing with uh contracts, high level contracts",0.013605545,0.0,0.0,0.0,0.0008284678333438,0.0005523723084479,0.0011784536764025,False
i think she was like a grade thirteen or something like that,0.17380224,0.9986131191253662,0.0,0.0,0.0013853862183168,0.0011746718082576,0.0075853923335671,False
"whatever that means, uh, my dad",0.035649624,0.0,0.0,0.0,0.000727878359612,0.0006965342327021,0.0010056778555735,False
"he's been a uh, pastor preacher bishop all of his life",0.018742332,0.0,0.0,0.0,0.0013024793006479,0.006004222203046,0.0147008504718542,False
"so he's been preaching um, and he's he was also a former musician songwriter and producer as well, prior to him him dying, uh last year",0.045091953,0.9998749494552612,0.0,0.0,0.0013617214281111,0.0019121925579383,0.0011791683500632,False
"yeah, yeah, man, yeah, i'm a pk to the fullest to the fullest extent",0.09602194,0.0,0.0,0.0,0.0096991835162043,0.0015202385839074,0.0075573697686195,False
"yeah, i have uh, a older brother by the name of mary junior",0.045091953,0.0,0.0,0.0,0.000770635320805,0.0008637106511741,0.0005545985768549,False
"uh, he's a thirtyone, i believe no, i take that back",0.089577995,0.8400733470916748,0.0,0.0,0.2489433139562606,0.0036695492453873,0.0214843209832906,False
mary's three years older than me,0.05773066,0.0,0.0,0.0,0.0045402138493955,0.0005776783800683,0.0089416429400444,False
he's thirtyfour,0.09924392,0.0,0.0,0.0,0.0617842003703117,0.0029853612650185,0.0076892925426363,False
"sorry, yeah, um, it's not really a relationship",0.05093802,0.9960978031158447,0.3,0.137,0.0008471341570839,0.0004355429555289,0.00044386726222,False
"uh, we kind of saw each other growing up in and out, so, uh, we pretty much kind of saw each other on weekends for a while",0.039598234,0.5379636883735657,0.0,0.0,0.0006612536380998,0.0003403573064133,0.0003366827440913,False
my father wasn't really around to be honest,0.13745339,0.9996496438980103,0.0,0.0,0.0011558660771697,0.0028870981186628,0.0046480894088745,False
"yeah, so you know, but that's m",0.038911518,0.654041588306427,0.0,0.0,0.0011482823174446,0.0011334378505125,0.0007045738166198,False
"that's my guy, man",0.045091953,0.0,0.0,0.0,0.0013075179886072,0.0030221028719097,0.0100532844662666,False
it's it's like you know we're brothers,0.045778666,0.0,0.0,0.0,0.001145216054283,0.0010941206710413,0.0012831520289182,False
it's a natural,0.02262963,0.0,0.0,0.0,0.000869964424055,0.0003301870310679,0.0008681592298671,False
"it's a natural chemistry man, so it's like a relationship that'll never die",0.09816993,0.0,0.0,0.0,0.0016029593534767,0.0020340473856776,0.0028464847709983,False
"you know, um, i grew up a mama's boy, um, as, but as you know, she kept me in church",0.062925026,0.0,0.0,0.0,0.001847892999649,0.0039447098970413,0.0011924306163564,False
"uh, my mom was a single parent, f",0.1539292,0.0,0.0714285714285714,0.0,0.0852240175008773,0.0109682492911815,0.0072721242904663,False
so for a long time all i knew was my mom,0.04818217,0.8028287291526794,0.05,0.0,0.0037669399753212,0.0012928132200613,0.0008671885589137,False
my mom was my mom and my dad,0.040284947,0.0,0.0,0.0,0.0147072747349739,0.0030366454739123,0.0015230276621878,False
"you know, know what i'm saying, she's a very strong woman",0.04406188,0.0,0.0,0.0,0.0009288816945627,0.0049680331721901,0.0024596634320914,False
"um, she, she raised me",0.04234509,0.0,0.0,0.0,0.0010165253188461,0.0008643837645649,0.0031521313358098,False
i feel like the best way she could at the time,0.036679696,0.0,0.0,0.0,0.0005691660917364,0.000390235625673,0.0009724962292239,False
"i don't know exactly what age she had me at, but she did have me at a young age",0.036679696,0.0,0.0,0.0,0.0006164528313092,0.0006773149361833,0.0014583818847313,False
"um, you know, so now pretty much i grew up",0.043718524,0.0,0.0,0.0,0.0015864325687289,0.0003978492168243,0.0007279092096723,False
"like i said, she did whatever she had to do to put food on the table",0.037023053,0.0,0.0,0.0,0.001918020308949,0.0007875110022723,0.0017263693735003,False
"nothing illegal, you know, but she just worked really really hard, so my work ethic definitely comes from my mom",0.084745035,0.0,0.2638888888888889,0.098,0.0039549921639263,0.0009534445125609,0.0026051681488752,False
"um, you know, the way i treat a woman",0.10828095,0.0,0.0,0.0,0.2094646394252777,0.0143343415111303,0.0133557692170143,False
things of that nature,0.029984225,0.0,0.0,0.0,0.0007744118920527,0.0003917404683306,0.0013769487850368,False
"you know, i g",0.11794081,0.0,0.0,0.0,0.0116299949586391,0.0007899348856881,0.0017764786025509,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
"those are the little nuggets i got from my mom coming up, so we're pretty close to answer your question",0.16482529,0.0,0.0,0.0,0.5868552923202515,0.0013560879742726,0.0054473779164254,False
"um, now we're not as close you know, just because you know of age",0.05653196,0.0,0.0,0.0,0.0010295150568708,0.0018313906621187,0.0054289074614644,False
"maybe you know, but you know",0.02262963,0.0,0.0,0.0,0.0010752973612397,0.0004592715413309,0.0005312128923833,False
"yeah, my mom's mom",0.02637897,0.0,0.0,0.0,0.0281859878450632,0.0051139672286808,0.0028514736331999,False
"uh, i have a relationship",0.11536485,0.0,0.0,0.0,0.0010582619579508,0.0003805982996709,0.001727225142531,False
"uh, my dad's mom",0.028267438,0.0,0.0,0.0,0.0086540719494223,0.0030657828319817,0.005880600772798,False
"i definitely had a relationship prior to her passing as well, i actually saw my grandmother and my aunt and uncles more than i actually saw my dad, which was kind of weird, but the family didn't love me any less because my dad wasn't around",0.12760067,0.0,0.0,0.118,0.0009361472330056,0.0005367816775105,0.000511230842676,False
"they actually kind of embraced me more, you know, so so yeah, absolutely absolutely",0.07211506,0.0,0.0,0.0,0.0007170587778091,0.000334155280143,0.0007096728077158,False
"um, considering me and my brother grew up in two different households, um, i can't really answer that question",0.025863936,0.9999250173568726,0.0,0.0,0.0006724598351866,0.0004200401017442,0.0002804100804496,False
"you know, effectively, you know, but to my knowledge, you know, when we were around each other, we pretty much did the same things",0.023460433,0.9891781806945801,0.0,0.0,0.0007461946224793,0.0003543640486896,0.0006275193300098,False
"so when one got in trouble, we all got in trouble, you know, um, i mean, we were all pretty close coming up",0.12631269,0.9032124280929565,0.115625,0.189,0.0011854131007567,0.0004692479269579,0.0023738446179777,False
"um, i was",0.02124131,0.8092230558395386,0.0,0.0,0.0009263830725103,0.0004591443866956,0.0007139262743294,False
"funny thing is, i was probably more closer to my dad's side of the family than i was my mom's side, you know, but, but you know, um, you know, we allow life to be life",0.04543531,0.0,0.0,0.0,0.0078763188794255,0.0007572933100163,0.0009673863532952,False
"you know, hm and i, just i pretty much dealt with",0.08447654,0.7629148960113525,0.0,0.0,0.0011203596368432,0.0004296782135497,0.0016443680506199,False
wha,,0.9207023978233337,0.0,0.0,0.0082232039421796,0.0013003319036215,0.0007828708621673,False
"what was given to me? i moved around a lot as a kid, so we were kind of in and out of seeing each other, but i try to stay as consistent as possible",0.029125832,0.0,0.0,0.0,0.0005544518935494,0.0004181576077826,0.0004379733582027,False
you know,0.043718524,0.0,0.0,0.0,0.0024898352567106,0.000538251013495,0.0007277476252056,False
"cool, um, funny thing is every neighborhood i've ever lived",0.06132676,0.0,0.0,0.0,0.0006826104945503,0.0004664479638449,0.0006247200071811,False
i never went to the local school,0.044748597,0.9979748129844666,0.0,0.0,0.0015783957205712,0.000486999459099,0.0005315137095749,False
i always went to the school in like the better district,0.027065687,0.0,0.0,0.0,0.0006936787976883,0.0004019430780317,0.00036775690387,False
"so to speak, um, to what? to what extent? i don't know how, maybe my mom was using like her work address, so i could go to school in a better neighborhood, you know, like we would live in dc",0.04680874,0.9966699481010437,0.0,0.0,0.001292374334298,0.000877242127899,0.0006324396817944,False
"but i would go to school in virginia, you know, so you know what i'm saying, like it was one of those type of situations like she had to get up at five fortyfive, i had to get up at five fortyfive, you know to get to school, but it was worth it",0.09172598,0.0,0.0,0.0,0.002853384707123,0.0005068535101599,0.0004425690858624,False
