text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, february third, nineteen sixty, washington, dc, benning heights, for twenty years, sh, uh, i currently reside in clinton, maryland, i've lived in gaithersburg, maryland",0.08850401,0.887570858001709,0.0,0.0,0.000642372877337,0.0003649247519206,0.0004937306512147,False
"i've lived in forestville, maryland",0.030842619,0.0,0.0,0.0,0.0007616799557581,0.000392686080886,0.000302698550513,False
"no, i did not",0.0186035,0.981013834476471,0.0,0.0,0.0012544469209387,0.0004031691642012,0.0003692534810397,False
"no, i graduated from mission san josé high school high school, and then i graduated from mission san josé high school university mission san josé high school campus",0.016590435,0.9954183101654053,0.0,0.0,0.0007426610682159,0.0004058290505781,0.0002214664127677,False
i am a contract administrator,0.025005542,0.0,0.0,0.0,0.0028741359710693,0.0008293919963762,0.0003881229204125,False
"uh, my mother was born claremore, oklahoma, and my father was born in bartlesville, oklahoma",0.02054715,0.5921931862831116,0.0,0.0,0.0008698492310941,0.0009758021915331,0.001207357738167,False
"my mother was a ma, uh",0.09548495,0.0,0.0,0.0,0.0032796470914036,0.0020414080936461,0.0034041439648717,False
"records management specialist for the federal government, gs",0.019714156,0.0,0.0,0.0,0.000640956510324,0.0004858874890487,0.0006230972940102,False
"thirteen, and my father was an accountant for the department of navy",0.02262963,0.0,0.0,0.0,0.0006884289323352,0.0005713807768188,0.0011986672179773,False
believe he was gs,0.1835188,0.0,0.0,0.0,0.0037228455767035,0.0018725645495578,0.0009434398962184,False
eight or nine and he retired,0.04165838,0.8916600942611694,0.0,0.0,0.0013712085783481,0.0009159889887087,0.0008245257195085,False
sh,0.0471521,0.5105310082435608,0.0,0.0,0.1725754141807556,0.0605720318853855,0.2857732474803924,False
i am the youngest of two,0.03736641,0.0,0.0,0.0,0.0008768167463131,0.0013985357945784,0.0027375915087759,False
"i have one sibling, a sister, um",0.049898956,0.0,0.0,0.0,0.000734111352358,0.0010407546069473,0.001028909580782,False
"growing up in a two parent home household, um, my perspective was that i felt we had the best of everything",0.021796638,0.0,0.0,0.0,0.0007835212745703,0.0003534999268595,0.0002989418280776,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"my father made it um, his business to make sure that we were very well taken care of",0.048868883,0.0,0.0,0.0,0.0007822537445463,0.0006376167293637,0.0007190705509856,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"looking back, we had all the necessities",0.0253489,0.0,0.0,0.0,0.0123947001993656,0.0003483567561488,0.0005150759243406,False
"my mom was the homemaker she worked, but she was still the primary homemaker, and my father was the dominant with the um",0.07690986,0.0,0.0,0.0,0.0017844025278463,0.0027769990265369,0.0018750820308923,False
he made sure that the house ran smoothly growing up in the neighborhood that we grew up in,0.03736641,0.0,0.0,0.0,0.0005966736353002,0.0004273938538972,0.0003368187171872,False
"i was the only um f female of my age, so i didn't have a lot of uh, female friends or anything like that",0.15684792,0.0,0.0,0.0,0.0512980222702026,0.0055618011392652,0.0063378014601767,False
there are twelve years between us,0.027237365,0.0,0.0,0.0,0.0009548031375743,0.0003550606488715,0.0007116514025256,False
there are twelve years,0.023460433,0.0,0.0,0.0,0.0009584068902768,0.0003382082795724,0.0005144620663486,False
"so i grew up with the as a tomboy growing up, so i grew up with the boys in the neighborhood and playing football and baseball and kickball and ride my ten speed bicycle, where other girls were still in the house and they were tryna learn how to cook, and you know, uh, playing with dolls",0.2298686,0.0,0.0625,0.0,0.0095690255984663,0.0041101188398897,0.0249293725937604,False
"i did play with dolls, but i was truly a tomboy",0.1731117,0.0,0.0,0.0,0.0101043563336133,0.1713796257972717,0.0864018127322197,False
"let's see what else can i say? um, t",0.07251463,0.0,0.0,0.0,0.0008740603225305,0.0011517133098095,0.0011055240174755,False
it was a,0.020130653,0.7942071557044983,0.0,0.0,0.0033987129572778,0.0008713424322195,0.0016983301611617,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0034721060656011,0.0014047900913283,False
i think they,0.021657806,0.0,0.0,0.0,0.0009678804781287,0.0005310911219567,0.0009724638075567,False
c,0.017145762,0.0,0.0,0.0,0.0010152062168344,0.0029113322962075,0.0008277596207335,False
"well, today's terminology would be a townhouse, but cause you have one person besides a single, a semi detached home is what it? really what it was considered? uh, the neighborhood was very, um, old school structured where everybody looked out for everyone",0.021657806,0.9438051581382751,0.0,0.047,0.0006265849224291,0.0004251311474945,0.0004480368515942,False
"uh, if if you got in trouble down the street by the time you got home, your parents knew exactly what you did",0.06372416,0.0,0.0351851851851852,0.109,0.0092116901651024,0.0008356756879948,0.0017471062019467,False
you were only allowed to go from one corner to the other,0.055333257,0.9998480081558228,0.0625,0.0,0.0020225325133651,0.0031461601611226,0.0008856255444698,False
you couldn't just roam the neighborhood that just was not allowed,0.09172598,0.9971158504486084,0.0,0.0,0.0017771627753973,0.0008402289240621,0.000868885370437,False
it was a all black neighborhood,0.38261065,0.0,0.1666666666666666,0.0,0.1152254119515419,0.3020105957984924,0.1089814826846122,False
"um, and the family structures were pretty much the same",0.018325835,0.9890272617340088,0.0,0.0,0.0006247985875234,0.0003495845303405,0.0003354100626893,False
it was mai,0.017076347,0.8722267150878906,0.0,0.0,0.0014565164456143,0.0006045042537152,0.0007521925144828,False
mostly two parent,0.018881164,0.9900525212287903,0.0,0.0,0.0011148814810439,0.0004853876016568,0.0006604896043427,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i don't recall any divorcees at all in the community not not growing up,0.028610796,0.9146974682807922,0.0,0.0,0.0009612010326236,0.0006080177263356,0.0003464849141892,False
not at all,0.014369122,0.9996064305305481,0.0,0.0,0.0011559069389477,0.0003730711468961,0.0005659913877025,False
i didn't even really fully understand what that was cause we didn't,0.024833864,0.9998027682304382,0.0,0.0,0.0008170175715349,0.000415954447817,0.0004307192284613,False
you,0.03616466,0.0,0.0,0.0,0.3588186204433441,0.0097912931814789,0.0059688407927751,False
"did you? just didn't you didn't have that? um, it's j, from the perspective of when i grew up as, especially in elementary school, my day care provider as their called now, but my baby sitter lived maybe seven doors down the street on the same block um elementary school that i attended",0.034791227,0.7638481855392456,0.0,0.073,0.0013148247962817,0.0009335147915408,0.0007251366623677,False
we walked to school,0.02792408,0.0,0.0,0.0,0.0019058081088587,0.0006476886337623,0.0003913162800017,False
"didn't do any bussing anything like that, mary elementary school on rdaddress5 southeast, so you had a buddy kind of thing where you had your little friends that you would walk to school with and you'd wait and walk home together",0.040284947,0.9982736110687256,0.0,0.0,0.0034350794740021,0.0015303341206163,0.00089122436475,False
"um, i was a crossing guard, so i got a chance to see all the little kids going home, um, very quiet neighborhood, very family structured, very or family oriented, um, everyone pretty much went in the house when the lights came on, or you went in for dinner, cause your, your your parent would come out and stand at the door and yell your name all up and down the street and you came in for dinner",0.048868883,0.0,0.0,0.0,0.0262534134089946,0.0007136575877666,0.0020054900087416,False
"everyone sat down, and that, that's pretty much how you sat down as a family",0.19239926,0.0,0.0,0.0,0.0012006012257188,0.0011299159377813,0.0038124886341392,False
"and then if you were l, if it wasn't dark, you got to come back outside and when the street lights came on, you came in the house",0.10828095,0.6546909213066101,0.0499999999999999,0.0,0.0117937317118048,0.0097873555496335,0.0042943302541971,False
"no, um, we joke about it now, but she loved me",0.105704986,0.0,0.0,0.0,0.0009503156179562,0.0005780300125479,0.0009120070026256,False
"yes, i was in the way up until probably when i became about fifteen or sixteen",0.02655065,0.0,0.0,0.0,0.0011377827031537,0.0004786671779584,0.0006075378041714,False
"and then she allowed me to come into my own, because anything other than that i was, if she was trying to date or if she was trying to go out, i was in the way, cause she had to take me with her",0.09816993,0.0,0.0,0.0,0.0149299222975969,0.0013852779520675,0.0028016995638608,False
"um, she was responsible for making sure that i got dressed for school and that i had breakfast and she served the same thing every day of the week",0.119228795,0.0,0.0,0.0,0.0010422703344374,0.0004985356354154,0.0006280604866333,False
"yeah, certain foods i don't eat now because of her, but um, s her uh, scrapple",0.23101798,0.0,0.0,0.0,0.035245843231678,0.0042131226509809,0.0194191522896289,False
i can't,0.020408317,0.979468047618866,0.0,0.0,0.0025350137148052,0.0019907883834093,0.0007195542566478,False
i can't,0.020408317,0.979468047618866,0.0,0.0,0.0025350137148052,0.0019907883834093,0.0007195542566478,False
just i can't stand to look at it at this point,0.103539884,0.9997708201408386,0.0,0.0,0.0007026855600997,0.0005427558207884,0.0008478637901134,False
"um, i did learn to eat grits, f, but she fixed scrapple eggs and grits every day",0.22982138,0.0,0.0,0.0,0.0059252860955893,0.0020347405225038,0.0029838245827704,False
"it's all she knew how to cook, so that's what i ate every day, but we became close",0.085282035,0.0,0.0,0.0,0.0007768132491037,0.0006468662759289,0.0009700389346107,False
"um, as i got older, um, cause i will say this, uh, i was her, you know, being her little sister and i've always grown up being mary's little sister",0.036851373,0.0,0.0694444444444444,0.0,0.0024494193494319,0.0025659438688308,0.0013039929326623,False
"um, that's a label or a title while, i think by the time i was twenty five, close to thirty i outgrew finally, and then i became my own person",0.033246122,0.0,0.0,0.0,0.0009971072431653,0.0018609263934195,0.0009820758132264,False
"very, and there's still some people said",0.02124131,0.9937206506729126,0.0,0.0,0.0006309105665422,0.0003413137746974,0.0003684108087327,False
"oh, that's mary's little sister",0.049212243,0.0,0.1875,0.0,0.0116905514150857,0.0022476632148027,0.0022001401521265,False
"it's like okay, i'm fifty something years old",0.05093802,0.9992425441741943,0.0,0.0,0.0012810407206416,0.0005506672896444,0.0021327193826436,False
now i'm not mary's little anything cause i am bigger than she is,0.18746567,0.0,0.09375,0.0,0.1107082441449165,0.0309888161718845,0.0124157201498746,False
"yeah, but we did have a",0.019852988,0.0,0.0,0.0,0.0006463822210207,0.000389213906601,0.0005071091582067,False
"we had a very good relationship because uh, we were dancers",0.1256687,0.0,0.0,0.0,0.0006991995032876,0.0007575004710815,0.0044973012991249,False
"so my parents uh, sent us to dancer school and i was a ballet dancer, and once i started studying a little more and going to different genres and doing uh, modern dance and things like that",0.05613239,0.0,0.0,0.0,0.0007418437162414,0.0003702112881001,0.0007855877047404,False
"she was also dancing at the time, so that started our bond, i think, and it just really kind of developed from that",0.06612156,0.0,0.0,0.0,0.0006143899518065,0.0004037936159875,0.0006899218424223,False
"at this point right now we live approximately door to door seven minutes from each other, and we have lived like that for the last twenty five years right now, mmhm, hmhm, um, we have a very small family, very very small family",0.032559406,0.5228583216667175,0.058400974025974,0.0,0.0012146460358053,0.0003797449753619,0.0003857942938338,False
"um, just to give you a little background, my parents got married in nineteen forty two, and my dad was in the military and they moved here to washington dc area, and therefore he, they",0.04165838,0.0,0.0125,0.0,0.0005965266027487,0.0005584961618296,0.0004886687966063,False
"he moved us away from the rest of the family, so we don't have cousins, aunts and uncles, and things like that in the area we never have up until maybe we found out about four years ago we have a cousin, a blood cousin here",0.12244874,0.0,0.0,0.0,0.0007843235507607,0.00151099904906,0.0003367243043612,False
"but other than that we've never had a large family, so it was always just mom and dad, mary, and and and mary",0.014160873,0.0,0.0,0.0,0.0009181415080092,0.0008334447629749,0.0006394528318196,False
"and until we developed our own families, um, right now, traditionally we do christmas, thanksgiving, the first summer cookout, the end of the summer cookout and we see each other prob",0.023632111,0.0,0.0,0.0,0.0007900105556473,0.0003507445799186,0.0004860313492827,False
"well, because my mom now, um, she's a surviving um",0.07451247,0.0,0.0,0.0,0.008500006981194,0.0014202460879459,0.0039890902116894,False
parent and we all pitch in to telp,0.07211506,0.0,0.0,0.0,0.0010500131174921,0.0015137345762923,0.0013201318215578,False
"take care of her, so we see each other a lot more",0.1024659,0.0,0.0,0.0,0.0009747038711793,0.0059563745744526,0.00097797869239,False
"now we see each other, probably on a weekly basis",0.017423427,0.0,0.125,0.0,0.0005959566333331,0.0003412198857404,0.0003260289668105,False
"as far as the family all getting together, we try to make it a point to see each other at least once a month",0.018881164,0.0,0.1083333333333333,0.0,0.0005652953404933,0.0003918040019925,0.000318106584018,False
"um, that works depending on what the schedules you know, provide you know, allow us to do that",0.018742332,0.0,0.0,0.0,0.0006196363829076,0.0004229759506415,0.0005000102100893,False
we work,0.018187003,0.0,0.0,0.0,0.0011488627642393,0.0005701445043087,0.000441348820459,False
i have one child and i have a thirty four year old daughter,0.09548495,0.0,0.0,0.0,0.0021738880313932,0.0010902938665822,0.0011930798646062,False
"um, who i put through college and um",0.05253629,0.0,0.0,0.0,0.0008965577580966,0.000530386401806,0.0012902821181342,False
she went to grad school,0.08689302,0.0,0.0,0.0,0.0035794570576399,0.0009384267614223,0.0008542650029994,False
she came back home and she's back home with me now and she has,0.037194733,0.0,0.0,0.0,0.0018530356464907,0.0010413160780444,0.0012243691598996,False
uh,0.02124131,0.6595472097396851,0.0,0.0,0.0012679392239078,0.0007949224091134,0.0007840975304134,False
"she was afforded the opportunity to adopt, and so she, we're in the process of now",0.020685982,0.0,0.0,0.0,0.0005477650556713,0.000377889140509,0.0003922700125258,False
she's adopting a baby boy,0.10956893,0.9319086074829102,0.0,0.0,0.002326229121536,0.0073339589871466,0.0005573363741859,False
"well, he's sixteen months old right now, but we've had him since he was three days old",0.02655065,0.0,0.0,0.0,0.0541860945522785,0.0020376357715576,0.0008798635099083,False
"so uh, my heart, mm, absolute heart",0.045091953,0.0,0.0,0.0,0.0008426551357842,0.0003865571052301,0.0006748378509655,False
it was a blessing,0.021657806,0.0,0.0,0.0,0.0012203261721879,0.0003839722485281,0.0005308297113515,False
it was a god's blessing,0.028267438,0.0,0.0,0.0,0.0011772335274145,0.0007880281773395,0.0015879023121669,False
"truly, it was t because she doesn't have any",0.043718524,0.9961808919906616,0.0,0.0,0.0014958654064685,0.004419345408678,0.0052702780812978,False
she doesn't have any biological children,0.19042583,0.9963369369506836,0.0,0.0,0.00346325407736,0.0048618912696838,0.0009915842674672,False
"she's not in a relationship, so she didn't feel that that should keep her from being a mom, cause she's always wanted to be a mom",0.090114996,0.9473221898078918,0.0,0.0,0.0100846448913216,0.0054653906263411,0.0019999297801405,False
"so instead of just waiting for nature to take its course, she took matters in, or, like i said, the opportunity came up with a friend of hers",0.04783881,0.0,0.0,0.0,0.0007023179787211,0.0004519074864219,0.0005673770792782,False
"um, has a relative that had a child that they could not provide for",0.08581903,0.0,0.0,0.0,0.0007814267883077,0.0014127963222563,0.0005013276240788,False
"so, um, we're in the like i said, the the last phase of the adoption process",0.018325835,0.0,0.0,0.0,0.0006231590523384,0.0004292915109544,0.0003516720316838,False
"yes, tha, thank you",0.016521018,0.0,0.0,0.0,0.0007525556720793,0.0004612590419128,0.0009925842750817,False
oh yes,0.021657806,0.0,0.0,0.0,0.0011041284305974,0.0004437141178641,0.0006037160055711,False
"mmhm, elementary school is somewhat of a blur",0.1710401,0.9997900128364563,0.0,0.0,0.0007903459481894,0.0003477050922811,0.0050672125071287,False
at this point i did,0.018464668,0.0,0.0,0.0,0.0008521918207406,0.0003369693586137,0.0004789503873325,False
i can remember one particular teacher,0.018325835,0.0,0.0,0.0,0.0006082829204387,0.0004325495974626,0.0002425291168037,False
"uh, miss mary",0.019019997,0.0,0.0,0.444,0.0020167927723377,0.0014679079176858,0.0005977357504889,False
that was my fifth grade teacher,0.0741129,0.0,0.0,0.0,0.00175322429277,0.0010517300106585,0.0006615316378884,False
i think she made the m most impact on my life,0.14508054,0.0,0.0,0.0,0.0009695566259324,0.0007517131743952,0.0007750010117888,False
"um, she was a no nonsense proper as you will, type of person",0.41523102,0.0,0.0,0.0,0.0224384367465972,0.2443108707666397,0.6710784435272217,False
"she didn't take any mess from any child, but she was fair and she always tried to get you to aspire to be better",0.043031808,0.0,0.0,0.0,0.001718504121527,0.0008367781410925,0.0012837907997891,False
"um, and one of the r things i really remember about that being in fifth grade was there was a a young gentleman or kid came into fifth grade and he moved fere from uh",0.059328925,0.9937735795974731,0.0,0.0,0.000961645215284,0.1527466773986816,0.0007884728838689,False
jamaica,0.023117077,0.0,0.0,0.0,0.0012910000514239,0.0013925285311415,0.0009947550715878,False
"he had never seen it snow before, and for whatever reason, it sticks in my mind and we all had to go stand out in the snow for a whole class period because he had never seen a snowfall in the sky, so the rest of us are sitting there freezing and he's just walking around, amazed that he saw snow, but that was the kind of thing that she was trying to help understand if he didn't have any understanding of what snow really was, and to to help him experience that she just made us kind of all realize that there are different cultures",0.056931525,0.9993487000465393,0.0,0.011,0.0008901579421944,0.000511385325808,0.0004345975758042,False
"there are different, um things that kids go through, and that we needed to embrace that with him and share that with him",0.0224908,0.0,0.0,0.0,0.0005364517564885,0.0003893172834068,0.0004287030606064,False
"and i'll always remember that, not quite sure why, but i've always remembered that i went to mission san josé high school junior high school on forty ninth street",0.016035106,0.0,0.0,0.054,0.0007964175892993,0.0003797180252149,0.0003221378428861,False
"um, what's there now is the new mission san josé high school",0.02517722,0.0,0.0,0.0,0.0007972593302838,0.0004561324021779,0.0005257852608337,False
they tore the building down and re rebuilt it,0.04234509,0.996435284614563,0.1555555555555555,0.0,0.0012154602445662,0.0008581561851315,0.0028894969727844,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"i was um there when the principal name was uh, mary, and i think that was the very beginning of a change for me because he structured the school in his mind, it was a university",0.016382186,0.0,0.0,0.0,0.0006112462142482,0.0006042977329343,0.0004991994937881,False
"so he, he gave you the opportunity",0.033246122,0.7089212536811829,0.0,0.0,0.0008942781132645,0.0004440305638127,0.0008088154718279,False
"one that you had an opinion, didn't mean that you always gonna get your way, but that he pushed us to think beyond",0.02809576,0.0,0.3125,0.0,0.000772338011302,0.0005840258672833,0.0006591228884644,False
"don't just just because, no, you need to understand why why you have these feelings and i will always remember mister mary, for that",0.020963646,0.9290085434913635,0.0,0.0,0.0012301221722736,0.0005362707888707,0.0004295260587241,False
"um, but it was also during a time where you couldn't leave campus",0.032559406,0.9771350026130676,0.0,0.0,0.0006715945783071,0.0005958157707937,0.0004798450972884,False
you couldn't come out and go to lunch,0.045778666,0.9879343509674072,0.0,0.0,0.0143402116373181,0.0022800646256655,0.0016828159568831,False
"anything like that, you ate in the cafeteria, or you brought your own lunch",0.06652113,0.7747364044189453,0.0,0.0,0.0021960532758384,0.0014570775674656,0.0030234651640057,False
you weren't allowed off of the campus at any time,0.1689685,0.9964280724525452,0.0,0.0,0.001957825385034,0.0021023412700742,0.0006181534845381,False
"you know, truancy was really really big then, so they kind of had real good control over what you did",0.0813051,0.9953008890151978,0.0,0.0,0.0013719864655286,0.0004029203846585,0.0036369767040014,False
"i enjoyed going in um, junior high school",0.030670939,0.0,0.0,0.0,0.0009080747258849,0.0005579040152952,0.0003614260058384,False
i was a cheerleader,0.08689302,0.0,0.0,0.0,0.0169802624732255,0.0008403822430409,0.0010135975899174,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i actually made captain,0.029125832,0.0,0.0,0.0,0.0013318038545548,0.0005474130157381,0.0004584214766509,False
"uh, think it was my eighth grade year because it back that time you know, you had seventh eighth and ninth grade",0.14283726,0.0,0.0,0.0,0.0035519958473742,0.0003852235677186,0.0008692112751305,False
so i was a captain seventh grade eighth grade,0.054534122,0.0,0.0,0.0,0.0030503107700496,0.0004511204897426,0.0005726221716031,False
"excuse me, and then i was a captain ninth grade",0.09655894,0.9278307557106018,0.05,0.0,0.0020877376664429,0.0005614372785203,0.0012228802079334,False
i was also on the dance dance team for the school,0.03994159,0.0,0.0,0.0,0.0007009218097664,0.0005476700607687,0.0003827727632597,False
"i was still taking private lessons, and actually at by uh, not until i got into high school did i start dancing professionally and professionally, meaning we had a a little dance group and we would perform at different location, diff different events and things like that",0.02809576,0.0,0.0,0.0,0.0008487561717629,0.0004694882081821,0.0003872746892739,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
