text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, january twenty third, nineteen ninety two, southeast washington, dc, woodland, mmhm, um",0.02809576,0.855618953704834,0.0,0.0,0.0006266392883844,0.0004146610735915,0.0003633268934208,False
"from nineteen ninety two until um, late nineteen nineties, um",0.029984225,0.9043096899986267,0.3,0.0,0.0007807497750036,0.0024361927062273,0.0013174338964745,False
"i wanna say we moved about two thousand mmhm, um, i woodland my whole life, um, or from that area? i af",0.09978092,0.9923547506332397,0.0,0.0,0.0037288600578904,0.0146921705454587,0.0018043401651084,False
"after that when i moved to virginia, um, i lived in virginia my whole lifed",0.029812546,0.0,0.0,0.0,0.000705482205376,0.0004907820257358,0.0014039963716641,False
"mmhm, all of the schools? okay, um, starting out in dc",0.059728492,0.98439621925354,0.0,0.0,0.0006864239112474,0.0004389721143525,0.0005074345972388,False
i went to a catholic school,0.027237365,0.0,0.0,0.0,0.0065815453417599,0.0146115915849804,0.0027489301282912,False
i'm not sure the name of it,0.020269485,0.9470682740211487,0.25,0.246,0.000712196866516,0.000464256881969,0.0003154041187372,False
i cannot remember,0.0224908,0.9816833734512329,0.0,0.0,0.0012508877553045,0.000523445312865,0.0003236903867218,False
"um, but it is off of um",0.0495556,0.9975679516792297,0.0,0.0,0.0009470256627537,0.0007246875902637,0.0007538077770732,False
"randolph street, and then after that when we moved to virginia, i went to mission san josé high school elementary school, and then i went to mission san josé high school middle school, and then i went to c, uh, mission san josé high school high school, and that was for ninth grade, and then i went to mission san josé high school high school, where i graduated mmhm",0.05613239,0.0,0.0,0.0,0.0009494409896433,0.0004294223035685,0.0002207776269642,False
"uh, mission san josé high school university for my bachelor's mmhm, i'm a google, um, and i am a google google southeast washington, dc, mmhm, dc, he's a plumber",0.20816301,0.0,0.0,0.0,0.0047058500349521,0.017415439710021,0.0007855266449041,False
"um, she's a stay at home, mom",0.06492286,0.0,0.0,0.0,0.341137558221817,0.0021226147655397,0.0020475296769291,False
"okay and would you like me cause, basically we moved in two thousand, but we went",0.04406188,0.5608974695205688,0.0,0.0,0.0010253681102767,0.0007806363864801,0.0014578569680452,False
we were in dc,0.02929751,0.0,0.0,0.0,0.0007472631405107,0.0007203336572274,0.0005580810829997,False
"cause my grandmother still lived there until about four or five years ago, so you want me to keep all of that my mind of my time in of in dc",0.043375164,0.0,0.0,0.0,0.0011718547903001,0.0014314871514216,0.000687519845087,False
"okay, okay, okay, oh yes, okay, um, so we lived with my grandmother the majority of the time while we lived in dc, and i can't remember the address or anything, cause i was too young",0.05613239,0.9899084568023682,0.0,0.0,0.0008456836803816,0.0004840033652726,0.0005298730102367,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"but it was a townhouse type community and she lived in the first set of townhouses, um",0.01721518,0.6880887150764465,0.0,0.0,0.0006493524997495,0.0003705711278598,0.0002669024979695,False
"and the earliest i remember, um, is that it was a safe environment when i was younger, and i don't know if i perceived it as safe because i was so young",0.021380141,0.6413052678108215,0.0,0.0,0.0005728097166866,0.0003834957606159,0.0005695077124983,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"but when i took mary back about a month ago, like i called my brother and i'm like it looks so different like it looks unsafe, but as a child i'm like we went every holiday, um, fourth of july, we would be outside literally until one o'clock in the morning, cause we were so young, um playing with my cousins",0.08420804,0.0,0.0,0.0,0.0009599115001037,0.0006695658084936,0.0006175902090035,False
"everything, um, so i, i do remember, though there are times when we heard gunshots, but we were too young to equate it with it being worrisome",0.12244874,0.9869883060455322,0.0,0.12,0.0006393565563485,0.0003645613905973,0.0072052739560604,False
"um, i remember that when we did move, we moved into a high rise type apartment building",0.016173938,0.5585118532180786,0.0,0.0,0.0006831347127445,0.000419895601226,0.0004616955993697,False
"um, and i only remember that because my brother dropped me on my head",0.22978203,0.0,0.0,0.0,0.0572255179286003,0.0753359571099281,0.0568997226655483,False
i remem,0.036508016,0.0,0.0,0.0,0.0032564264256507,0.0005103019648231,0.0096346531063318,False
"while we were living there, someone was killed, um, and we were in the car watching uh, the person start to run to the apartment, and um, i think he made it maybe up three steps before they got him",0.21274342,0.9920754432678223,0.2,0.103,0.0027351905591785,0.0067752581089735,0.0498518534004688,False
"um, and at the time i didn't know what was going on, but i talked to my mother about it",0.042001735,0.8259834051132202,0.0,0.0,0.0007288435008376,0.0008165567996911,0.0010409097885712,False
