text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, uh, growing up in atlanta, and uh, me as a kid, we did a lot of things that kids normally do socialize hang out play ball",0.045778666,0.8905877470970154,0.0,0.0,0.0012977578444406,0.000821900262963,0.0027352194301784,False
"of course, my mom had enrolled me into a lot of um sports, but mainly just baseball",0.078108564,0.0,0.0,0.0,0.0016564603429287,0.0013368382351472,0.0017435994232073,False
then i played football for one time didn't like the sport,0.0358213,0.9955530762672424,0.0,0.156,0.0008561889990232,0.0005277663003653,0.0005127999465912,False
"i said, uh, let me get out of this",0.10031791,0.9984726309776306,0.0,0.0,0.0025220348034054,0.003492813790217,0.0013562364038079,False
this ain't for me,0.038224805,0.9996139407157898,0.0,0.0,0.0106242699548602,0.000968660111539,0.0009511431562714,False
"i don't like getting hit and of course she had me into little camps and stuff basketball camp, which i had fun",0.15626417,0.9428125023841858,0.0,0.083,0.0089285401627421,0.0736157074570655,0.0312149990350008,False
"you know, i think that's something like most kids should do",0.03616466,0.0,0.0,0.0,0.0045256768353283,0.0006484378245659,0.0007999829831533,False
go to camps after school is out for the summer time,0.07211506,0.0,0.0,0.0,0.0040498236194252,0.0005959532572887,0.0004789421509485,False
then also did soccer,0.03736641,0.5390047430992126,0.0,0.0,0.0012738280929625,0.0006650944706052,0.0017466729041188,False
soccer,0.020963646,0.0,0.0,0.0,0.0029538173694163,0.0012521960306912,0.0005887133884243,False
it's a really competitive sport,0.025692256,0.0,0.0,0.0,0.0007515777833759,0.0003938323061447,0.0005616521812044,False
"but other than that you know my friends, you know, we still stay in contact",0.0358213,0.0,0.125,0.0,0.0006445877370424,0.0005262778722681,0.0004978416254743,False
"hang out from time to time whenever i do visit, or if someone do come down this way, um, just now you know, coming down here in valdosta, you know, i don't see too many kids hanging out and stuff, or they all just stay cooped up in the house, probably playing video games or god knows what, but that's the only thing i could say",0.09118898,0.0,0.0,0.0,0.0025430128443986,0.0022978431079536,0.0006212427397258,False
i had a great childhood life,0.046465382,0.0,0.0,0.0,0.0008560184505768,0.0003473977849353,0.0007159818778745,False
"uh, we stayed in apartment",0.031185975,0.9526745676994324,0.0,0.0,0.0006907517672516,0.0005370319122448,0.0004726723709609,False
