text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, it's like with a accent",0.046122026,0.9973796606063843,0.0,0.0,0.0006588157848455,0.0006616198807023,0.0007162654655985,False
"sometimes i think like in dc, we create our own accent",0.06012806,0.0,0.0,0.0,0.0006560760666616,0.0005745181115344,0.0003945630451198,False
"we be like dang, or or, or with or um, i wanna say we create our own words like stink",0.45811868,0.9981483221054077,0.0,0.105,0.882563054561615,0.4919027090072632,0.6930553913116455,False
"that means like boo, right, like boo, like like boo, like bae",0.12180476,0.9235061407089233,0.0,0.0,0.0753929391503334,0.0057341302745044,0.0015939895529299,False
bae,0.0168681,0.0,0.0,0.0,0.0020074560306966,0.0031312184873968,0.000575999263674,False
"okay, i think we",0.018048171,0.0,0.0,0.0,0.0007060667267069,0.000442936521722,0.0003907709324266,False
we,0.019297661,0.0,0.0,0.0,0.001508034300059,0.0006682776729576,0.0005766222020611,False
i think we use the term real good,0.023288755,0.0,0.0,0.0,0.0006497938884422,0.0003802220162469,0.0008211416425183,False
like bae,0.018881164,0.0,0.0,0.0,0.014527671970427,0.001028595957905,0.0004296243714634,False
we came up with bae,0.029125832,0.6990087628364563,0.0,0.0,0.0012833703076466,0.0005958705442026,0.0002737913455348,False
"i wanna say, i have heard the term op",0.016729267,0.8638426065444946,0.0,0.0,0.001439414336346,0.0004184538847766,0.0006976051372475,False
that means police,0.027409043,0.0,0.0,0.0,0.0011635897681117,0.0007926063262857,0.0006766645237803,False
"it's it's so many other terms like, um, i'm not with it",0.029125832,0.9997313618659973,0.0,0.0,0.0008283395436592,0.0012942275498062,0.0009829679038375,False
i don't like the slang talk,0.14193995,0.9996776580810547,0.0,0.297,0.0142996395006775,0.0008218485745601,0.0015256324550136,False
"i tell people that, um, what else? mmhm, yes, like you look a mess",0.39230084,0.9998267292976379,0.175,0.134,0.3142310976982116,0.3065705001354217,0.3817461431026459,False
that's what that means,0.019852988,0.0,0.0,0.0,0.0009922774042934,0.0003372923529241,0.0007031366694718,False
"mmmm, no, cise, mmmm, mmhm, like you got all the information like you good on it",0.059328925,0.0,0.0,0.0,0.0028878503944724,0.0007899465272203,0.0016627697041258,False
like you know what you're talking about,0.0495556,0.0,0.0,0.0,0.0014862848911434,0.0006171509739942,0.0021717471536248,False
"oh jazzing 'em you ever heard that like you cising that person out, or like you, you making it better than it is like you jazzing 'em like you",0.28683078,0.0,0.0,0.0,0.1823131889104843,0.0103790974244475,0.0392291322350502,False
you bringing their le like head level up you,0.17449278,0.0,0.0,0.0,0.06285410374403,0.1124933660030365,0.3018321096897125,False
you exciting that person drawing 'em you drawing attention,0.15743166,0.0,0.0,0.0,0.0145840784534811,0.0006973724812269,0.0122935464605689,False
"it's all coming to me now that you saying stuff like that, yeah, yes, lunching, like something wrong with you like you, not you, not fully functioning right now, you a little off a lot of people",0.21539254,0.9997003078460693,0.1339285714285714,0.067,0.3774364292621612,0.137577474117279,0.0328977592289447,False
"no, a lot of younger people",0.020408317,0.9816363453865051,0.0,0.0,0.0006272307946346,0.0005710535915568,0.0017820639768615,False
"a lot of young people say that lunching y like you lunching, but i don't think we",0.13206954,0.0,0.0,0.0,0.001106102252379,0.0038485720288008,0.0007463670917786,False
"yeah, a lot of young people say it",0.027237365,0.0,0.0,0.0,0.0005968180485069,0.0005892703193239,0.0009075592388398,False
"i don't think a lot of older people say it, kill mo, right, kill, mean",0.37221906,0.0,0.0,0.42,0.1192849725484848,0.5846923589706421,0.6891831755638123,False
"like right, like you right",0.019019997,0.0,0.0,0.0,0.0018514309776946,0.0004887380055151,0.0015384795842692,False
"yeah, right, you use it exactly right",0.02193547,0.0,0.0,0.0,0.0007528135320171,0.000364932755474,0.0007553141913376,False
"mmhm, bod, no, bod",,0.9999446868896484,0.0,0.0,0.0091470442712306,0.0004939346690662,0.0007273042574524,False
another one is b,0.09118898,0.0,0.0,0.0,0.0011107709724456,0.0031472654081881,0.0004597040533553,False
bod like please bob,0.13017663,0.0,0.0,0.0,0.001567153725773,0.0021955172996968,0.0009851950453594,False
"like please tell the truth, like swear",0.124380715,0.0,0.0,0.094,0.0020416704937815,0.0053833057172596,0.0011255360441282,False
"it's another word for swear like bob, like bob, bob, like please bob, please bob",0.14552918,0.0,0.0,0.054,0.0023704185150563,0.080224260687828,0.0019431479740887,False
"like tell the truth, vinesse",0.013258465,0.0,0.0,0.0,0.0011116083478555,0.0013937896583229,0.0004225678858347,False
you ever heard that like somebody just took something from you like they just vinesse you for your drink,0.16758743,0.954763650894165,0.0,0.0,0.0450687259435653,0.0049058129079639,0.0225468445569276,False
you know stuff like that,0.043031808,0.0,0.0,0.0,0.0009470933000557,0.0009283676045015,0.0017394761089235,False
"like like vinesse, like no, like vinesse",0.038911518,0.0,0.0,0.0,0.0039346818812191,0.0014996862737461,0.0006261551170609,False
"like somebody just vinesse you, right, mm, right, dc",0.1256687,0.0,0.0,0.0,0.000966633670032,0.0022024267818778,0.0778295546770095,False
thing,0.026722329,0.0,0.0,0.0,0.0009591649868525,0.0007075384492054,0.0006631112191826,False
"yeah, like that's my",0.020963646,0.0,0.0,0.0,0.0011373974848538,0.0007305750623345,0.0011363140074536,False
like it could be anything like,0.028267438,0.0,0.0,0.0,0.0008815703913569,0.0006772771594114,0.0005429389420896,False
that's my,0.019575324,0.0,0.0,0.0,0.0028625328559428,0.0005940344999544,0.0009416618268005,False
that's like my joint,0.10699297,0.0,0.0,0.0,0.0107094533741474,0.005674289073795,0.0316794291138649,False
but normally the term joint is used for,0.014160873,0.0,0.0,0.0,0.0006779193645343,0.0004199084069114,0.0020183683373034,False
like when you have a like,0.02655065,0.0,0.0,0.0,0.0236560180783271,0.0015789632452651,0.0017092720372602,False
like that's my girl,0.043375164,0.0,0.0,0.0,0.0047148149460554,0.0056043523363769,0.0032581277191638,False
"like, don't mess with her",0.105704986,0.0,0.175,0.0,0.3287265002727508,0.0086859986186027,0.0022104491945356,False
that's my shorty joint,0.14687516,0.0,0.0,0.0,0.063148096203804,0.0402530804276466,0.0637480616569519,False
bae stink forever,0.45964533,0.9983047246932983,0.0,0.574,0.8452094793319702,0.4881530702114105,0.0442609637975692,False
that's my ace,0.07690986,0.0,0.0,0.0,0.0056074941530823,0.0007386147044599,0.0208511333912611,False
"i've heard that before, right, mmmm, no cause i feel like as black people, we're already targeted because of who we are, so we don't need to come up with slang to make us look less educated",0.3511902,0.9906193017959595,0.0158730158730158,0.055,0.0620027557015419,0.2250253856182098,0.1466519385576248,False
"you know what i'm saying? i mean, it has its times for it",0.0789077,0.0,0.3125,0.0,0.0007987915887497,0.0004465179226826,0.0011023994302377,False
but when you in a classroom and you have a w,0.032387726,0.0,0.0,0.0,0.0360463298857212,0.0226324647665023,0.0008721751510165,False
"caucasian teacher that's teaching you and you say, oh, you, drawing 'em like she doing too much",0.14463188,0.9870703220367432,0.0,0.0,0.0963475853204727,0.016620572656393,0.0306736957281827,False
it's a problem when you have people,0.13476147,0.5572306513786316,0.0,0.31,0.0010163167025893,0.0009674333268776,0.0042534354142844,False
"that's donors that's donating from the school and you in here saying, oh, she wilin, she wilin out like, come on, now, we already targeted cause we african american",0.25676212,0.9871892333030701,0.0,0.0,0.026823304593563,0.049409944564104,0.3341616988182068,False
we don't need to draw more attention to ourselves,0.055732824,0.0,0.0,0.0,0.0012092078104615,0.0016524704406037,0.0005203738692216,False
"i mean, don't get me wrong",0.028267438,0.9782100319862366,0.40625,0.0,0.0055824341252446,0.0005454385536722,0.0022044479846954,False
i'm not saying,0.017770508,0.98753821849823,0.0,0.0,0.0008722678176127,0.000435828056652,0.0003574855509214,False
i'm not trying to sound like,0.019158829,0.9943743944168091,0.0,0.0,0.0020117068197578,0.0005130294593982,0.0004540946974884,False
"oh no, that's bad",0.13924801,0.9977144002914429,0.6999999999999998,0.538,0.0073211044073104,0.0026029511354863,0.0041219810955226,False
we don't need to have that language,0.09709594,0.832056999206543,0.0,0.0,0.0010461311321705,0.0039016471710056,0.0005049658357165,False
but it's a time and a place where language should be used in a professional work setting,0.015757442,0.5333322882652283,0.0,0.0,0.0006368135800585,0.0005544854793697,0.0002664974308572,False
"for me, that's school",0.036851373,0.0,0.0,0.0,0.0014816398033872,0.0004941296647302,0.0009219048079103,False
"that's anybody, professional work setting",0.03856816,0.0,0.0,0.0,0.0006944338674657,0.0004548343713395,0.0005876679206266,False
"if you in school, that's stuff like that",0.04406188,0.6800320148468018,0.0,0.0,0.0012143163476139,0.0007207758608274,0.0011722629424184,False
you shouldn't be able to,0.032559406,0.9993293285369873,0.0,0.0,0.0054354663006961,0.0932640954852104,0.0022171703167259,False
you shouldn't be using that during that time,0.036336336,0.9998577833175659,0.0,0.0,0.0008379641803912,0.0012671840377151,0.0007838906021788,False
now,0.018742332,0.0,0.0,0.0,0.0014697305159643,0.000458250840893,0.0006280344678089,False
"whatever you wanna do later, that's you",0.13610743,0.0,0.0,0.0,0.0056650792248547,0.0056626568548381,0.0239016264677047,False
i just don't use that language,0.0471521,0.9996384382247925,0.0,0.0,0.0008334871963597,0.0010055322200059,0.0005743647925555,False
that's not me right,0.033761155,0.9997531771659851,0.0,0.0,0.0019351976225152,0.0008159932331182,0.0006817416287958,False
"courage, have the courage to be yourself, cause nowadays we we wanna fit in",0.06252546,0.0,0.0,0.0,0.0026941178366541,0.0227463897317647,0.0103391492739319,False
we wanna fit in with the people,0.22986074,0.0,0.0,0.0,0.0013459597248584,0.000652800372336,0.003507939632982,False
we wanna fit in with the rappers,0.36211988,0.8561553955078125,0.0,0.0,0.0132953831925988,0.0470369905233383,0.5706484913825989,False
we wanna fit in with the,0.15246986,0.9755993485450745,0.0,0.0,0.0045443815179169,0.0005171528900973,0.0028881016187369,False
"we wanna fit in with the with the boy next to us, because he got on all the he got on the new jordans and we wanna fit in with him cause he smart",0.2889918,0.0,0.0,0.0,0.0065044853836297,0.0037086252123117,0.0048633608967065,False
he gonna,0.04268845,0.0,0.0,0.0,0.1360307335853576,0.0150161795318126,0.0008729258552193,False
he got,0.03427619,0.0,0.0,0.0,0.0078683122992515,0.0004511484876275,0.0016236579976975,False
he got,0.03427619,0.0,0.0,0.0,0.0078683122992515,0.0004511484876275,0.0016236579976975,False
he got things that he can do,0.048525527,0.0,0.0,0.0,0.0007446652161888,0.000408568419516,0.0012192549183964,False
"be yourself, have the courage to be yourself",0.043718524,0.0,0.0,0.0,0.0175946205854415,0.0081750024110078,0.0227405931800603,False
"have the courage to do what's right and have the courage to go to school and make something of yourself, or you don't even have to go to school, but just have the courage to say that i can",0.05413456,0.0,0.0,0.0,0.0041273715905845,0.0010960568906739,0.0007882009376771,False
i can do this,0.042001735,0.0,0.0,0.0,0.0011065233265981,0.0005213849944993,0.0004196241206955,False
have the mindset cause it's within yourself,0.09978092,0.0,0.0,0.0,0.0104389619082212,0.0070376223884522,0.0044057397171854,False
you have to trust yourself,0.060527626,0.0,0.0,0.0,0.0032433557789772,0.0104857217520475,0.0006112197297625,False
if you don't trust yourself or have the courage to say that i can do this,0.15918289,0.0,0.0,0.136,0.0027350021991878,0.0241036210209131,0.0086011178791522,False
"you not gonna be able to do nothing, you gonna be stuck and have a peace of mind and be around positive people, cause, i think that's what",0.15042676,0.0,0.0,0.059,0.0139169907197356,0.0239480081945657,0.0022217140067368,False
"mostly, um, i've lost",0.034962907,0.9056101441383362,0.0,0.434,0.0011764084920287,0.0011970897903665,0.0012459008721634,False
i lost a friend a year ago and i feel like he was a smart boy,0.10956893,0.0,0.0,0.101,0.0007196060032583,0.0024089692160487,0.0023129552137106,False
"he had a good future, but i felt like he was around the wrong people and he ended that ended his life",0.19789414,0.9880741238594055,0.0,0.146,0.0027161336038261,0.0004948137793689,0.0046762907877564,False
they wasn't responsible for his life being ended,0.09065199,0.9707475304603577,0.0,0.219,0.0020547434687614,0.001417496940121,0.0018939827568829,False
"but if he wasn't around them, i think i think he woulda still been here today",0.030327583,0.7602997422218323,0.0,0.0,0.0007923035300336,0.0009724355186335,0.0006063952459953,False
he come from a christian background,0.10828095,0.0,0.0,0.0,0.0014427581336349,0.0178523324429988,0.0058672572486102,False
i have cousins,0.03599298,0.0,0.0,0.0,0.0009446743642911,0.0004479403432924,0.0003385862219147,False
"now that's coming from a christian background coming from grandparents going to church every sunday, from parents going to church every sunday",0.046122026,0.0,0.0,0.0,0.0007364050252363,0.0119218444451689,0.0027008601464331,False
and they they out here they doing? they doing what they wanna do cause they wanna fit in,0.10300289,0.0,0.0,0.0,0.0272570867091417,0.001287029008381,0.0012555615976452,False
they wanna be accepted by they boys,0.13082063,0.0,0.0,0.0,0.0151551412418484,0.0075788623653352,0.0038344045169651,False
"they homies like with me, everybody know like it was a party a few weeks ago and it was like mary",0.1835188,0.0,0.2,0.0,0.017062647268176,0.0082693453878164,0.0288981981575489,False
"oh, we already know you not gonna be going",0.062125895,0.0,0.0,0.0,0.0015449852216988,0.0121896527707576,0.0008769031846895,False
your parents ain't going for,0.119872786,0.9140708446502686,0.0,0.0,0.0845611616969108,0.0143672963604331,0.005371184553951,False
"that was like true, but you forgot one thing",0.05253629,0.6301220655441284,0.0,0.0,0.0008019395172595,0.0005321004427969,0.0009798140963539,False
i'm not going for that cause i got a future,0.033761155,0.9998661279678345,0.0,0.0,0.0026133086066693,0.0009350093314424,0.000596267171204,False
if i go to that party,0.039254878,0.0,0.0,0.0,0.0035475769545882,0.0016672670608386,0.0043422044254839,False
"that might, that party may be the very party that mess up my life for the rest",0.23277332,0.994612455368042,0.0,0.123,0.0237648077309131,0.0287516470998525,0.0085175344720482,False
it won't be no going to hampton,0.031014297,0.0,0.0,0.0,0.0009255576878786,0.0005578362033702,0.0003787527093663,False
no becoming no lawyer,0.03358948,0.998103141784668,0.225,0.361,0.0025013219565153,0.0010808237129822,0.0007088599959388,False
it won't be none of that,0.026894007,0.0,0.0,0.0,0.0010477832984179,0.0004901880165562,0.0004106991400476,False
it'll be behind somebody's prison bars cause anything could happen,0.101391904,0.8842227458953857,0.4,0.268,0.029029656201601,0.0019916696473956,0.0035235355608165,False
"you can't trust nobody, but just have the courage to do right in life",0.0741129,0.0,0.0,0.102,0.0016897136811167,0.0027497434057295,0.00184888090007,False
that's all you're welcome,0.030842619,0.0,0.0,0.0,0.0006287022260949,0.0004583924310281,0.0006015924736857,False
thank you,0.014369122,0.0,0.0,0.0,0.0006253210594877,0.0004025503003504,0.0003329221799504,False
