text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, that's me",0.027580723,0.0,0.0,0.0,0.0018238723278045,0.00054347171681,0.0009909557411447,False
"june, twenty six, nineteen eighty seven, washington, dc",0.025863936,0.0,0.0,0.0,0.0006703719263896,0.0003950107202399,0.0004538002249319,False
i'm from uptown,0.030155903,0.0,0.0,0.0,0.0008372435113415,0.0017280507599934,0.0004220791452098,False
it's w,0.019575324,0.0,0.0,0.0,0.0029830217827111,0.0164692103862762,0.0007112821913324,False
i,0.018187003,0.0,0.0,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
so uptown is,0.019575324,0.5786101818084717,0.0,0.0,0.0013073661830276,0.0101374145597219,0.0006536918808706,False
"do you know where the convention center is? uptown is from the convention center up up georgia avenue, and it stops goes past howard, past",0.018048171,0.9066338539123535,0.175,0.062,0.000707276223693,0.0005139961722306,0.000525222509168,False
"uh, it stops at silv",0.064523295,0.9425637125968933,0.0,0.286,0.0007784160552546,0.0006464305915869,0.0006799157708883,False
the s,0.080905534,0.8246230483055115,0.0,0.0,0.0034753310028463,0.002651989692822,0.0008921258267946,False
silver spring line,0.0186035,0.0,0.0,0.0,0.0008146496256813,0.0004114070325158,0.0002828664437402,False
"yeah, all that's uptown",0.035134587,0.0,0.0,0.0,0.0008455632487311,0.0179347470402717,0.0005959572154097,False
majority of my life,0.014577369,0.0,0.0,0.0,0.0013199414825066,0.0007641828269697,0.0004823110939469,False
"yeah, i lived in maryland, too, in forestville district heights, majority in a city",0.04406188,0.0,0.0,0.0,0.0006604389636777,0.0003618473128881,0.0003048811922781,False
"i did go to a couple maryland schools, though mmhm, udc, i am volunteer coordinator for the google greater washington",0.023803791,0.6852637529373169,0.0,0.0,0.0005872045876458,0.0003715417988132,0.0003514034033287,False
my mom was born here,0.019019997,0.0,0.0,0.0,0.0189921166747808,0.0018654428422451,0.001139129162766,False
he was born in south carolina,0.019852988,0.0,0.0,0.0,0.000981013989076,0.000411416433053,0.0003570861881598,False
"yeah, she's deceased",0.11343288,0.5839071869850159,0.0,0.0,0.0013844663044437,0.0019083096412941,0.0101087735965847,False
it's okay,0.019852988,0.9940611720085144,0.0,0.0,0.0006813557702116,0.0003645596443675,0.0004783998883794,False
her birthday was yesterday,0.02124131,0.0,0.0,0.0,0.0009978532325476,0.0004749086219817,0.0005941958515904,False
he lives in atlanta,0.017423427,0.0,0.0,0.0,0.0009336997754871,0.0005705712246708,0.0003998177417088,False
h,0.02262963,0.0,0.0,0.0,0.0016545619582757,0.0015957860741764,0.0007723678136244,False
he teaches basketball at elementary school,0.031014297,0.0,0.0,0.0,0.0013039240147918,0.0006695361225865,0.0011505055008456,False
"okay, no, i live down the street, so like five minutes away southeast",0.062125895,0.9722483158111572,0.0,0.0,0.0023549397010356,0.0006116162985563,0.0005717070889659,False
"mmhm, i don't think so",0.022351967,0.9998400211334229,0.0,0.0,0.0010837353765964,0.0016086279647424,0.0005308949621394,False
"i well, probably, uh, simple city",0.035649624,0.9636257886886597,0.0,0.0,0.0006352572818286,0.0003860474098473,0.0003772651252802,False
now i'm not from southeast,0.02929751,0.0,0.0,0.0,0.0011794458841904,0.0007493328885175,0.0010032872669398,False
mm,0.033246122,0.0,0.0,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
"okay, but yeah, cause it's just it's different",0.02792408,0.9852370619773865,0.0,0.0,0.0007564126863144,0.0003954351122956,0.0007724274182692,False
it's different since i moved over here,0.025520578,0.9623620510101318,0.0,0.0,0.0006833444349467,0.0005585781764239,0.0004527437558863,False
it's so different than living uptown,0.039254878,0.0,0.0,0.0,0.0008438998484052,0.0018293764442205,0.0004750464868266,False
"the the, the, the people, the neighborhood like all of that",0.030842619,0.0,0.0,0.0,0.0012007086770609,0.0005063986172899,0.0020798735786229,False
it's it's it's it's more apartments on this,0.02655065,0.5861344337463379,0.0,0.0,0.0007955377805046,0.0005610036896541,0.0029888404533267,False
"s on this side of town versus uh, actual houses like uh, townhouses, or what do you call them row homes uptown? mmhm, mmhm, they ratchet",0.1539292,0.9672010540962219,0.0,0.0,0.0043872222304344,0.026723051443696,0.0060954070650041,False
it's it's it's always,0.01999182,0.0,0.0,0.0,0.0009341892437078,0.0004231366619933,0.005097622051835,False
"yeah, it's it's always i",0.023632111,0.0,0.0,0.0,0.0008471979526802,0.0004723012389149,0.001962895039469,False
it's sirens,0.026894007,0.0,0.0,0.0,0.0025748964399099,0.0065234759822487,0.006021655164659,False
it's people out all hours of the night,0.037194733,0.0,0.0,0.0,0.0075465943664312,0.001091995392926,0.0038273294921964,False
"it's just confusion, but it it",0.038911518,0.9881199598312378,0.0,0.242,0.0008193487301468,0.000710189982783,0.0012015810934826,False
it,0.023117077,0.0,0.0,0.0,0.0016468944959342,0.0015647209947928,0.0006399405538104,False
w,0.022351967,0.0,0.0,0.0,0.0012372832279652,0.0044690929353237,0.0005613963585346,False
it used to be worse around here,0.19634613,0.999483585357666,0.4,0.341,0.0010880749905481,0.0082056103274226,0.0131630953401327,False
"i know that, but it's getting better, but it's just different",0.03736641,0.6908863186836243,0.0,0.0,0.0006625373498536,0.0003509243542794,0.0005020899116061,False
it's an adjustment since january,0.017909339,0.8094772100448608,0.0,0.0,0.0006795815424993,0.0003905755584128,0.0003688421857077,False
"mmhm, uptown, mmhm, uh, majority of my life, excluding the years that i was in in district heights",0.036851373,0.0,0.0,0.0,0.0008171942899934,0.0004509560531005,0.0004134557966608,False
