text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, uh, i learned a lot from her and my grandmother, and when i look back over my life and the flood and everything that i been through to know, i thought that i was fixed financially",0.035306264,0.8622918725013733,0.0,0.0,0.0006143703358247,0.0004840783658437,0.000386652565794,False
"i thought i was fixed, uh, materiallywised",0.03204437,0.9971012473106384,0.0,0.0,0.0005454988568089,0.0013478852342814,0.0069411192089319,False
i thought i had things in perfect organization,0.023632111,0.0,0.0,0.0,0.0006435359246097,0.0003714741324074,0.0003671999147627,False
"when it came to life, i think i thought i had all things with perfection, and then the flood came and i realize you just can't ever feel that you have things completely to your satisfaction",0.0253489,0.0,0.0,0.0,0.000840259308461,0.0008372841402888,0.0006135797593742,False
"it doesn't work that way, and so i can't look back today over my life and have any regrets, not even to the flood, because that was not in my control",0.059728492,0.9984185695648193,0.05,0.077,0.0008194470428861,0.0004117359931115,0.0004097244818694,False
"but i, i do have a lot of regrets when it comes to the senior citizens in princeville, because you have so many seniors that are now in these perfectly beautifully new homes and can't really afford the taxes, and so believe me, there's not a day or a night that i don't think back for the seniors, which i'm a senior",0.0681194,0.0,0.0,0.044,0.00066565599991,0.0003931739774998,0.000415760820033,False
but i mean these people are already on a fixed income where i am still out here in the job sector,0.01999182,0.8456078767776489,0.10625,0.0,0.000796461245045,0.000581212399993,0.0005175661644898,False
"see, and i have a better chance at taking care of my finances than they do",0.060527626,0.9545861482620239,0.0,0.0,0.0009519858285784,0.0004864086513407,0.0005950470804236,False
"although some of 'em may surprise you and have a few dollars accumulated somewhere, but at the same time you can hear some of them grumbling about the utilities",0.0813051,0.9970678687095642,0.1,0.0,0.002899830462411,0.0015791557962074,0.0007114181062206,False
and what have you? the taxes? and i just look back and i do have some pain when i think about the flood,0.07690986,0.5348012447357178,0.0,0.143,0.0024877327959984,0.0006148758693598,0.0015171675477176,False
"you know, it set so many people back, but i w",0.04818217,0.0,0.0,0.0,0.002172518055886,0.0008014300256036,0.0084442775696516,False
i'm bless because i have a marvelous husband,0.06492286,0.0,0.0,0.0,0.0007340745651163,0.0010721291182562,0.0009503613691776,False
a a brilliant b brain piece,0.27045983,0.0,0.0,0.0,0.5955580472946167,0.0187002830207347,0.0017067068256437,False
"when it comes to my husband, i was hoping he could be here today for you to talk to him, but you can come back always and talk with him",0.038224805,0.0,0.0,0.0,0.0006047904025763,0.0020695687271654,0.0004531107842922,False
"uh, mary",0.010134743,0.0,0.0,0.0,0.0043948623351752,0.000734570028726,0.00066274224082,False
"there was an article featured in the post, okay, i'll have to show it to you",0.029640866,0.9369917511940002,0.0,0.0,0.0006315199425444,0.0004672810318879,0.0009444634197279,False
"uh, where i, they wrote from talking to him and um, he",0.0495556,0.9719865918159485,0.0,0.0,0.000632528332062,0.0005255239666439,0.0019184785196557,False
he was talking about how low he had been,0.087430015,0.9999635219573975,0.0,0.208,0.0017552225617691,0.0010133011965081,0.0099951615557074,False
"you know, level with the ground, and when the flood came, you wouldn't believe it",0.040284947,0.7989005446434021,0.0,0.0,0.0017110996413975,0.0007728485506959,0.0011640841839835,False
"my husband went to into a disability state with his back and we were living in that little travel trailer and i had to handle him in that little trailer and he, you know how it is with you men and your pride",0.12760067,0.0,0.125,0.0,0.0577022172510623,0.0047584394924342,0.005219283979386,False
"he didn't want me to call people in to help with him, so i basically had to strain over that man",0.229845,0.9999678134918213,0.0,0.105,0.0007051387219689,0.0021035331301391,0.0165695715695619,False
get him in and out of that little trailer to the doctor back on the bed,0.27856,0.0,0.09375,0.0,0.3040793538093567,0.0430026538670063,0.1447666585445404,False
"help him to the bathroom, and i'll tell anybody if that flood didn't teach somebody something i can for certain say it taught me aplenty and i pray, and i ask god whatever may come, but just don't let me go through another flood",0.09870692,0.9984294772148132,0.0,0.0,0.001675549079664,0.0049614775925874,0.0026019499637186,False
in my lifetime,0.018325835,0.0,0.0,0.0,0.0008720970363356,0.0004407512024044,0.0003275205963291,False
i came back over here,0.049212243,0.9240331649780273,0.0,0.0,0.0019336694385856,0.0013093561865389,0.0005242564366199,False
we were,0.019297661,0.0,0.0,0.0,0.004019035026431,0.0003860543947666,0.0006159794866107,False
"uh, mr",0.027409043,0.0,0.0,0.0,0.0009442010778002,0.0009860261343419,0.0012643713271245,False
