text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, what would you like to tell? kids never be afraid to follow a dream",0.08796701,0.0,0.6,0.0,0.0083526857197284,0.0015808519674465,0.0006734645576216,False
never let fear overcome and circum your being,0.1731117,0.0,0.0,0.0,0.0598747804760932,0.0033364279661327,0.0087977182120084,False
"you know what i'm saying, anything that you wanna do? uh, growing up is uh experience that is basically a gift",0.118584804,0.0,0.0,0.0,0.0015457909321412,0.0005646752542816,0.0007202430278994,False
keep your childhood as long as you possibly can cause,0.16551583,0.0,0.025,0.0,0.0469379052519798,0.0228948909789323,0.0141689032316207,False
the real world,0.020130653,0.0,0.0,0.0,0.0009879769058898,0.0004345795314293,0.0005035361391492,False
don't care about you,0.32044756,0.9999222755432129,0.0,0.467,0.3081485629081726,0.1050828695297241,0.0332541540265083,False
"um, everybody's out to take",0.044405237,0.0,0.0,0.0,0.0016023712232708,0.0009400106500834,0.0008809234714135,False
"nobody really wants to give, but you fight adversity as much as possible to do the best that you can, and to make it and try your best to be great",0.086087525,0.0,0.0,0.141,0.0031466523651033,0.0005264733335934,0.0011379930656403,False
"they used to have a little saying when we was young, good better best, never let it rest until your good get better and your better get best",0.039598234,0.9342774152755737,0.0,0.0,0.000948145519942,0.0006618715706281,0.0019652664195746,False
don't settle for what is given,0.026207292,0.5440919399261475,0.0,0.0,0.0018223772058263,0.0006216291803866,0.0004317135899327,False
you know,0.043718524,0.0,0.0,0.0,0.0024898352567106,0.000538251013495,0.0007277476252056,False
take what you want and i mean that in the most respectful way you know,0.067320265,0.0,0.0,0.0,0.0009145513758994,0.0005522796418517,0.0014413099270313,False
but don't let nobody give you,0.062925026,0.0,0.0,0.0,0.0392757430672645,0.0165376421064138,0.0018214606679975,False
you know a bag of oranges,0.36944604,0.0,0.0,0.0,0.0052288812585175,0.0028134996537119,0.0206906516104936,False
"when you want apples, you know, fight for what you believe in and know that you can do better than what they expect you to",0.0681194,0.0,0.0,0.09,0.0282323472201824,0.0009897922864183,0.0006942095351405,False
