text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text mary, mother, fucking mary",0.8890526,0.9997945427894592,0.6,0.0,0.9969883561134338,0.9928915500640868,0.9827766418457032,True
"oh, dang well, my name is mary",0.1024659,0.0,0.0,0.0,0.0057103103026747,0.0295554175972938,0.0037059073802083,False
"okay, aka mary",0.009857078,0.0,0.0,0.0,0.0020416073966771,0.0006726325373165,0.0003651352890301,False
i'm tuning in mary,0.112788886,0.0,0.0,0.0,0.0011572999646887,0.000381283723982,0.000988683081232,False
mary,0.010967735,0.0,0.0,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
"how do i know him? well, it was all based on the m",0.024833864,0.9994820952415466,0.0,0.0,0.0008701186743564,0.0004855673469137,0.0005363387754186,False
one word struggle met you at a low point man,0.20376207,0.6652500629425049,0.0,0.355,0.0049649938009679,0.0018489680951461,0.0117800971493124,False
i had lost my job and pretty,0.05773066,0.0,0.0,0.219,0.0326980613172054,0.0009565595537424,0.010469140484929,False
"nah, actually, i was working at google getting eight dollars an hour",0.033761155,0.9996964931488037,0.0,0.113,0.0007793308468535,0.0005938145332038,0.0005005297716706,False
cnn downtown atl,0.022945397,0.0,0.0,0.0,0.0007267046021297,0.0008025067509151,0.0003109607496298,False
"and and you know what i'm saying, i was on the food stamps",0.068918526,0.5964178442955017,0.0,0.0,0.0010096470359712,0.0006008340860716,0.001170148840174,False
"i'm i'm tryna, you know, figure things out like what's going on? you know they got that snap works",0.062125895,0.0,0.0,0.0,0.001043394440785,0.0006537977606058,0.000702093122527,False
two point o tryna find a job,0.047495455,0.9942637085914612,0.0,0.0,0.0536186955869197,0.0008496794616803,0.0006480315933004,False
"you know, get better pay all that good stuff",0.07251463,0.9999092817306519,0.0,0.106,0.0107316393405199,0.0013379176380112,0.0021481274161487,False
but then hear this nigga mary,0.78524166,0.0,0.0,0.0,0.9189773201942444,0.92941552400589,0.8385477662086487,True
"god, damn talking about some business shit and i was like oh shit",0.90742445,0.9898908138275146,0.2,0.44,0.9759696125984192,0.9857674837112428,0.9890459179878236,True
hold up,0.06492286,0.0,0.0,0.0,0.0169961415231227,0.0314847789704799,0.0090663228183984,False
now he talking production,0.030670939,0.0,0.0,0.0,0.0008003722177818,0.0005999282584525,0.0005951920174993,False
"he talking about some shit that i can instantly benefit off of, so i'm like okay, let me see what this man talking about",0.6769488,0.9981011748313904,0.0,0.114,0.9249982833862304,0.7776861190795898,0.8943324089050293,True
"yeah, i got a record",0.034104515,0.0,0.0,0.0,0.0008262894698418,0.000439587427536,0.0004149676824454,False
"c, a record label",0.022213135,0.0,0.0,0.0,0.0008689218666404,0.0005684385541826,0.0003931267419829,False
"this, that old big shot sounding ass nigga, you know, you know, little flex, little sauce and juice on it",0.88651687,0.0,0.06875,0.156,0.989180326461792,0.9901222586631776,0.9923426508903505,True
"i was like alright, bruh",0.03221605,0.9202256798744202,0.0,0.0,0.0007834481075406,0.000664391904138,0.0033531663939356,False
let me let me w,0.049212243,0.5136047005653381,0.0,0.0,0.2273765057325363,0.0229427348822355,0.001704161055386,False
let me holler at you real quick,0.44298556,0.0,0.0,0.0,0.0250579435378313,0.1189429312944412,0.4005178809165954,False
you know what i'm saying,0.043375164,0.0,0.0,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
we talked and it was just like you know,0.029125832,0.0,0.0,0.0,0.0005849347217008,0.0005684556090272,0.0008669903036206,False
i could instantly feel you know that,0.03187269,0.0,0.0,0.0,0.0006846934556961,0.000417403090978,0.0004435215087141,False
"just that that spirit, you know what i'm saying, i could feel your energy and i was like shit",0.7382047,0.0,0.2,0.145,0.8326261043548584,0.9544010758399964,0.97073495388031,True
