text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, yes, i do",0.024318827,0.0,0.0,0.0,0.0008487128652632,0.0004155494098085,0.0004179752722848,False
mm,0.033246122,0.0,0.0,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
"yeah, um, well, i mean recently i just realized that i've lived all over rochester, um, but i can say my early part of rochester was over by the um, the transit station where all the buses usually go for like the night",0.039254878,0.5357047319412231,0.115625,0.0,0.0008194459369406,0.0003951527178287,0.0004390708636492,False
"uh, grew up in, like the projects over there off of rdaddress4, and um, i mean, growing up",0.03736641,0.0,0.3125,0.0,0.0010805622441694,0.0003632030857261,0.0004172573098912,False
"i mean, it just seems like it's you know that's just where we live",0.025520578,0.8920806646347046,0.0880681818181818,0.0,0.0009766657603904,0.0004843407659791,0.0014369175769388,False
"it's not until like you know, you grow older and you realize, oh, we were in like subsidized housing",0.03221605,0.9419193863868713,0.0,0.098,0.033155158162117,0.0005794042954221,0.001344267395325,False
"oh, it was a lot of drug activity going on",0.1894391,0.9989340901374817,0.0,0.0,0.0012719895457848,0.0021387415472418,0.0018883015727624,False
oh so and so that i used to slap up at the corner store was actually like the drug dealer on the block,0.30337667,0.9960845708847046,0.0,0.107,0.0564389340579509,0.1468349397182464,0.0866308063268661,False
"um, i mean, because like at the end like they, they were always respectable, cause like you know this, this is their neighborhood",0.036336336,0.0,0.0,0.0,0.0012279757065698,0.0004290082433726,0.0006899967556819,False
"their family lives next door like so, um, gro, uh, growing up over there was just kind of really",0.0471521,0.9707604646682739,0.0,0.0,0.0012778954114764,0.0007421813788823,0.0006390123162418,False
it was childhood,0.054534122,0.0,0.0,0.0,0.0008458790834993,0.0004062339430674,0.006849814672023,False
"like you go outside, you play with all the other kids in the projects",0.089041,0.0,0.0625,0.0,0.0823887214064598,0.0011114464141428,0.001292361295782,False
"learn how to double dutch and play jacks, hide and seek tag",0.16413476,0.0,0.0,0.121,0.0413733422756195,0.0178847424685955,0.0211232285946607,False
"you know, you have your little drama that little kids have",0.29558796,0.0,0.1875,0.0,0.0535299740731716,0.0113022699952125,0.0198169667273759,False
i don't like you,0.21892473,0.9999175071716309,0.0,0.413,0.6112700700759888,0.3949190080165863,0.0528976321220397,False
i don't like you either,0.21109697,0.999874472618103,0.0,0.345,0.1782415807247162,0.2392439544200897,0.0119737219065427,False
come back the next day and it's all good,0.035134587,0.0,0.0,0.0,0.0009786152513697,0.000679199816659,0.0010428399546071,False
"um, i guess like what i notice",0.048868883,0.6851204633712769,0.0,0.0,0.0005960103590041,0.0004565369163174,0.0004559680819511,False
"also, though is like my household was different than everyone else's",0.023632111,0.6699475049972534,0.0,0.0,0.0008020736277103,0.0005059246323071,0.0007494806777685,False
"i mean, pretty much nobody had a father in a household, but in the fact of my mom always kept me well kept like had nice, you know, clothes",0.14193995,0.0,0.0,0.0,0.0021744032856076,0.0011093170614913,0.0018021805444732,False
i had stuff,0.031185975,0.0,0.0,0.0,0.0010445725638419,0.000557183404453,0.0004627445014193,False
"you know, i'd go out and play in, but like i knew what i was eating at night, like never had to worry about meals",0.043031808,0.0,0.0,0.0,0.0014325078809633,0.0006595149170607,0.0006594870355911,False
and once i started realizing that that was different for the other kids,0.031701013,0.0,0.0625,0.0,0.0007126116543076,0.0003799035330303,0.0004314027901273,False
that kind of like shedded a light in seeing,0.08050597,0.9982991814613342,0.0,0.0,0.0008250723476521,0.0026344778016209,0.0009617345640435,False
"seeing, um, really like the age difference, starting to notice the age difference between my mom and the other moms",0.13431281,0.0,0.0,0.0,0.0009299952653236,0.0014375753235071,0.0022509882692247,False
my mom,0.040628307,0.0,0.0,0.0,0.0866037160158157,0.0049818726256489,0.0017347446409985,False
i guess you can say to me she wasn't that much older like my mom had me when she was twentynine,0.09816993,0.9975253939628601,0.0,0.0,0.0047909999266266,0.0025860352907329,0.0025156347546726,False
i feel like that's around like the ideal time to really have kids,0.048868883,0.0,0.0,0.0,0.0009741366375237,0.0004166133876424,0.0006403059815056,False
"but um, realizing that the other parents were like in their twenties, early twenties, some teens, um, some having teenage daughters already and having kids, and like the daughters having to take care of the kids",0.024662184,0.8472175598144531,0.0083333333333333,0.0,0.0012914120452478,0.0010006130905821,0.0004784238117281,False
"um, so it's th",0.035477944,0.5682560801506042,0.0,0.0,0.0010062720393761,0.0127188153564929,0.0011552508221939,False
i can,0.024147147,0.0,0.0,0.0,0.0018566127400845,0.0005442918627522,0.0005534144002012,False
"i started noticing those type of differences, not really judging or anything",0.026207292,0.9994267225265503,0.1,0.0,0.0005733200814574,0.0003674672625493,0.0004844065115321,False
"it's just like oh, okay, mommy's older than that person",0.13565879,0.9937804341316223,0.0,0.0,0.006091883406043,0.0034655914641916,0.0595370084047317,False
not knowing,0.016382186,0.9887235164642334,0.0,0.0,0.0011045150458812,0.0005075487424619,0.0010819579474627,False
that's probably why they're in the situations that they're in,0.026207292,0.0,0.0,0.0,0.0007202069973573,0.0004083594831172,0.0005926054436713,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"after that, what ended up happening was",0.022773718,0.0,0.0,0.0,0.0008123109000734,0.0003870528598781,0.0008001571986824,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"my mom ended up getting locked up for two and a half years, so after that i ended up moving with my aunt",0.13206954,0.0,0.1666666666666666,0.0,0.0076378677040338,0.0009023495367728,0.0014933192869648,False
my aunt owned a house over off of rdaddress6,0.06532243,0.8909747004508972,0.0,0.0,0.0024517169222235,0.0004765794728882,0.0005442806868813,False
"by, like pudgie's, and um, it was literally like if you cross the street, you're in rdaddress4, and then like you come back across the street, you're in rdaddress3",0.05093802,0.9991225600242615,0.0,0.0,0.1703401654958725,0.0011116449022665,0.0008097984245978,False
"technically, so um, that neighborhood",0.020408317,0.0,0.0,0.0,0.0006950830575078,0.0004454187583178,0.0003936043067369,False
"that neighborhood gave me more of like, uh, the freedom to like explore",0.06132676,0.0,0.0,0.0,0.0006092773983255,0.0004962187376804,0.0005701222107745,False
"it was like okay, it's okay for the kids to go and ride their bikes",0.05413456,0.9998825788497925,0.0,0.0,0.0011414167238399,0.0008061597472988,0.0006165066151879,False
as long as they're in,0.024318827,0.0,0.05,0.0,0.0011777012841776,0.0014917977387085,0.0007041371427476,False
it's okay to go outside and play in the yard,0.094410956,0.9914811849594116,0.0,0.0,0.0135596990585327,0.0020116714294999,0.0007174917845986,False
"um, i guess really my only issue there was like the actual living situation that i went through",0.049212243,0.9850128889083862,0.0,0.0,0.0007483185036107,0.0004164839920122,0.0005429992452263,False
"um, within my family",0.036679696,0.0,0.0,0.0,0.0007784943445585,0.0003854763053823,0.0004132855683565,False
