text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"text, okay, well, you got the right one",0.02792408,0.9949734210968018,0.0,0.0,0.0007808379596099,0.0003800127888098,0.0010985536500811,False
i like to run my mouth,0.45353866,0.0,0.0,0.0,0.6011632680892944,0.2788074016571045,0.2619547545909881,False
"sorry, my phone",0.019297661,0.9984361529350281,0.5,0.394,0.0012397369137033,0.0006828197510913,0.0004309995565563,False
good,0.020408317,0.0,0.0,0.0,0.0006751607870683,0.0004213386564515,0.0006420686841011,False
"okay, okay, i do",0.022074303,0.7414536476135254,0.0,0.0,0.0010867598466575,0.0003769703616853,0.0004195515066385,False
i do,0.020824814,0.0,0.0,0.0,0.0019158989889547,0.0003391294158063,0.0004902878426946,False
"yes, i actually grew up right down the street",0.03221605,0.0,0.0,0.0,0.0008360911160707,0.0003750849573407,0.0006657492485828,False
"um, born and raised",0.0253489,0.0,0.0,0.0,0.0011062166886404,0.0005425998242571,0.0008370947325602,False
"i grew up, um in the eleventh ward on rdaddress3 street, um, off the mary in in what people would consider the hood, but my street is very family oriented",0.06492286,0.0,0.0,0.0,0.0009261386585421,0.0004465764504857,0.0004941275110468,False
quiet street,0.020130653,0.0,0.0,0.0,0.0031473450362682,0.0005491545889526,0.000629048096016,False
"there's a church on my street, so you know there's s everybody that has been on my street has been there literally since i've been there with g, exception of maybe two or three houses, so yeah, all my life",0.10300289,0.0,0.0,0.0,0.0015060839941725,0.0011129396734759,0.0010699281701818,False
"yes, including me, i'm still there",0.027752401,0.0,0.0,0.0,0.000745318015106,0.0006506338831968,0.0010173710761591,False
i'm not going anywhere like i'm'a milk,0.10300289,0.7969788312911987,0.0,0.26,0.0225415527820587,0.0063686561770737,0.0125196706503629,False
this one out,0.10461388,0.0,0.0,0.0,0.0021892169024795,0.0004803040646947,0.0006421304424293,False
i'm the baby right right? i'm like mm,0.0825038,0.0,0.0,0.0,0.0013862077612429,0.001610375707969,0.003430392825976,False
where i'm going,0.026207292,0.0,0.0,0.0,0.0014938390813767,0.0006474059773609,0.0015448564663529,False
"y'all need me here, so no, yup, um, twentysix years",0.06612156,0.0,0.0,0.0,0.0027047509793192,0.0027853173669427,0.0017528939060866,False
i've been there and my dad has been there since eighty,0.027580723,0.0,0.0,0.0,0.0006558700697496,0.0004243786097504,0.0003907383070327,False
"something, eightyseven, something like that, so he's been there almost thirty years, if not more",0.029125832,0.0,0.25,0.0,0.0007380908355116,0.0003475183621048,0.0008617295534349,False
at this point,0.017492844,0.0,0.0,0.0,0.0007076588808558,0.0003573322319425,0.0009633977315388,False
"yeah, wow, that's crazy to think about that",0.2712817,0.0,0.25,0.179,0.001294694840908,0.0050195972435176,0.0404044687747955,False
"um, definitely african american",0.11021292,0.0,0.0,0.0,0.0009280837257392,0.0549388639628887,0.0127957230433821,False
"primarily, um, there is a more",0.021796638,0.0,0.0,0.0,0.0006556853768415,0.0004128575383219,0.0006377319805324,False
"i'm not sure, but over the years i've kind of subconsciously labeled them as mormon",0.22333995,0.9882115721702576,0.0,0.096,0.0007913328008726,0.0071503613144159,0.0018971664831042,False
"i don't know if they're mormon, but they kind of behave like mormons",0.22952124,0.9956803321838379,0.0,0.0,0.0185658652335405,0.1711341738700866,0.0058705792762339,False
"at the end of my street, there's a family um of white people and you kind of have seen the family evolve over the years, but they're very secluded",0.22991583,0.0,0.0,0.0,0.0069714393466711,0.042387556284666,0.0166051257401704,False
keep to themselves,0.05852979,0.0,0.0,0.0,0.1814112961292266,0.0100241228938102,0.0029814720619469,False
they look like they make their own clothes and i've never,0.1550967,0.0,0.0,0.0,0.0054748770780861,0.0025780836585909,0.0037109761033207,False
"i've only seen them drive a few times, but usually they walk everywhere, so um, other than that it's mostly um",0.03599298,0.8665887117385864,0.0149999999999999,0.0,0.0007050409913063,0.0004637833335436,0.0007987687713466,False
african americans,0.1019289,0.0,0.0,0.0,0.013516123406589,0.1227283552289009,0.0066123506985604,False
"there's a few houses that are rented, so i've seen a few asian people move in and out",0.15743166,0.7554229497909546,0.1333333333333333,0.0,0.001243052422069,0.0012509395601227,0.0130694191902875,False
"um, and one",0.018881164,0.0,0.0,0.0,0.0006544947973452,0.0004857372841797,0.0005764705128967,False
um,0.012811388,0.0,0.0,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
"actually, i take that back two of my neighbors and one of my best friends and my first best friends that lived next door to me",0.036508016,0.0,0.0,0.0,0.0005981569411233,0.000929158704821,0.000431319931522,False
"she was white, too, so my first best friend was actually a white girl",0.25219622,0.0,0.0,0.0,0.017626479268074,0.062990628182888,0.0383343547582626,False
"um, and then my neighbor on my other side, she's white also, so there's a mix, but mostly african american",0.22510603,0.8164610862731934,0.03125,0.0,0.0024253283627331,0.0775945261120796,0.0310770887881517,False
"yeah, funny thing is my mom did not, um",0.11729682,0.0,0.0,0.0,0.0069952979683876,0.0011859897058457,0.0032394533045589,False
"she didn't play that, so she w",0.104076885,0.9729037880897522,0.0,0.253,0.0071738315746188,0.0032112007029354,0.0049260854721069,False
"she would let me go out there with um kids across the street, my best friend next door",0.22982138,0.0,0.0,0.0,0.0013154830085113,0.006124606821686,0.0063292519189417,False
she'd let me go next door,0.12244874,0.8236227631568909,0.0,0.0,0.0052934773266315,0.0020839790813624,0.0155187500640749,False
"her name was mary, and when mary moved, i was about six or seven",0.024147147,0.0,0.0,0.0,0.001345545053482,0.0005969992489553,0.0008518739487044,False
"my mom kind of said okay, i don't know if i really like the other neighbors, so you know, we gonna keep you in front of our house in the backyard where i can see you",0.27359754,0.0,0.0,0.0,0.0116539718583226,0.0684404745697975,0.0055574276484549,False
